
Sample-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.6211
Macro-Precision: 0.6220
Macro-Recall: 0.6261
Accuracy: 0.6264

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6715   0.6970       0.6479     0.6763     3.02
2        0.5868   0.5104       0.6901     0.6730     3.00
3        0.6358   0.5392       0.7746     0.7123     3.05
4        0.6194   0.5714       0.6761     0.7306     3.11
5        0.5556   0.5479       0.5634     0.7078     3.83
6        0.5000   0.4750       0.5278     0.6607     3.11
7        0.5217   0.4667       0.5915     0.6484     3.88
8        0.4895   0.4861       0.4930     0.6697     3.91
9        0.5987   0.5465       0.6620     0.7149     3.12
10       0.5211   0.5211       0.5211     0.6923     3.84
11       0.5475   0.4537       0.6901     0.6335     3.90
12       0.5833   0.5753       0.5915     0.5918     3.89
13       0.5399   0.4783       0.6197     0.6606     3.13
14       0.5128   0.4706       0.5634     0.6561     3.88
15       0.5570   0.5057       0.6197     0.6833     3.05
16       0.6621   0.6486       0.6761     0.6644     3.03
17       0.6806   0.6712       0.6901     0.6849     3.10
18       0.6861   0.7121       0.6620     0.7055     3.07
21       0.4348   0.4348       0.4348     0.6486     4.11
22       0.5185   0.4516       0.6087     0.6486     4.16
31       0.6713   0.6486       0.6957     0.6713     3.13
32       0.6667   0.6400       0.6957     0.6643     3.12
33       0.5816   0.5694       0.5942     0.5903     3.23
34       0.6131   0.6176       0.6087     0.6294     3.13
41       0.5101   0.4810       0.5429     0.5000     3.79
42       0.5238   0.5789       0.4783     0.6154     3.25
43       0.4314   0.3929       0.4783     0.4528     3.89
45       0.5621   0.5181       0.6143     0.5315     4.00
51       0.6410   0.5814       0.7143     0.6111     3.80
52       0.5769   0.5233       0.6429     0.5417     3.83
53       0.6275   0.5783       0.6857     0.6042     3.94
54       0.6093   0.5679       0.6571     0.5874     4.03
61       0.4762   0.5263       0.4348     0.5769     3.25
62       0.4528   0.4000       0.5217     0.4528     3.91
63       0.5096   0.4598       0.5714     0.4726     3.90
64       0.5844   0.5357       0.6429     0.5616     3.88
66       0.5802   0.5109       0.6714     0.5310     3.92
67       0.5732   0.5172       0.6429     0.5411     3.79
68       0.5963   0.5275       0.6857     0.5548     4.01
72       0.5256   0.4767       0.5857     0.4966     62.07
73       0.5119   0.4388       0.6143     0.4422     28.14
