
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.5633
Macro-Precision: 0.5643
Macro-Recall: 0.5630
Accuracy: 0.5825

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3546   0.3571       0.3521     0.3453     3.02
2        0.7531   0.6703       0.8592     0.8104     3.00
3        0.5891   0.6552       0.5352     0.7580     3.05
4        0.3191   0.2564       0.4225     0.4155     3.11
5        0.5000   0.6829       0.3944     0.7443     3.83
6        0.4429   0.4559       0.4306     0.6518     3.11
7        0.4576   0.5745       0.3803     0.7078     3.88
8        0.0946   0.0909       0.0986     0.3937     3.91
9        0.4275   0.4667       0.3944     0.6606     3.12
10       0.4211   0.5581       0.3380     0.7014     3.84
11       0.4960   0.5741       0.4366     0.7149     3.90
12       0.1849   0.2292       0.1549     0.3401     3.89
13       0.8026   0.7531       0.8592     0.8643     3.13
14       0.5273   0.7436       0.4085     0.7647     3.88
15       0.6957   0.7164       0.6761     0.8100     3.05
16       0.4483   0.5778       0.3662     0.5616     3.03
17       0.3356   0.3205       0.3521     0.3219     3.10
18       0.5455   0.6600       0.4648     0.6233     3.07
21       0.1622   0.2143       0.1304     0.5811     4.11
22       0.2121   0.1628       0.3043     0.2973     4.16
31       0.5789   0.7333       0.4783     0.6643     3.13
32       0.7692   0.8197       0.7246     0.7902     3.12
33       0.3146   0.7000       0.2029     0.5764     3.23
34       0.3836   0.3636       0.4058     0.3706     3.13
41       0.2778   0.3947       0.2143     0.4658     3.79
42       0.6545   0.5625       0.7826     0.6346     3.25
43       0.3214   0.2727       0.3913     0.2830     3.89
45       0.5772   0.5443       0.6143     0.5594     4.00
51       0.4409   0.4912       0.4000     0.5069     3.80
52       0.7107   0.8431       0.6143     0.7569     3.83
53       0.7417   0.6914       0.8000     0.7292     3.94
54       0.4490   0.7857       0.3143     0.6224     4.03
61       0.3636   0.6000       0.2609     0.5962     3.25
62       0.3571   0.3030       0.4348     0.3208     3.91
63       0.7722   0.6932       0.8714     0.7534     3.90
64       0.3951   0.3478       0.4571     0.3288     3.88
66       0.2553   0.2535       0.2571     0.2759     3.92
67       0.2523   0.3415       0.2000     0.4315     3.79
68       0.6051   0.4720       0.8429     0.4726     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.6186   0.4839       0.8571     0.4966     28.14
