
Sample-level average across 5 folds - Epoch 31
Overall Results:
Macro-F1: 0.6146
Macro-Precision: 0.6292
Macro-Recall: 0.6141
Accuracy: 0.6459

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5841   0.7857       0.4648     0.6619     3.02
2        0.5312   0.5965       0.4789     0.7156     3.00
3        0.5323   0.6226       0.4648     0.7352     3.05
4        0.5606   0.6066       0.5211     0.7352     3.11
5        0.4390   0.5192       0.3803     0.6849     3.83
6        0.4667   0.5833       0.3889     0.7143     3.11
7        0.5161   0.6038       0.4507     0.7260     3.88
8        0.3619   0.5588       0.2676     0.6968     3.91
9        0.5410   0.6471       0.4648     0.7466     3.12
10       0.4068   0.5106       0.3380     0.6833     3.84
11       0.4932   0.4800       0.5070     0.6652     3.90
12       0.5172   0.6667       0.4225     0.6190     3.89
13       0.5426   0.6034       0.4930     0.7330     3.13
14       0.4296   0.4531       0.4085     0.6516     3.88
15       0.4959   0.6000       0.4225     0.7240     3.05
16       0.5614   0.7442       0.4507     0.6575     3.03
17       0.5593   0.7021       0.4648     0.6438     3.10
18       0.5405   0.7500       0.4225     0.6507     3.07
21       0.4000   0.5833       0.3043     0.7162     4.11
22       0.3684   0.4667       0.3043     0.6757     4.16
31       0.5827   0.6379       0.5362     0.6294     3.13
32       0.5620   0.6538       0.4928     0.6294     3.12
33       0.3619   0.5278       0.2754     0.5347     3.23
34       0.6281   0.7308       0.5507     0.6853     3.13
41       0.4409   0.4912       0.4000     0.5137     3.79
42       0.3333   0.4615       0.2609     0.5385     3.25
43       0.4889   0.5000       0.4783     0.5660     3.89
45       0.5079   0.5714       0.4571     0.5664     4.00
51       0.4793   0.5686       0.4143     0.5625     3.80
52       0.5354   0.5965       0.4857     0.5903     3.83
53       0.5289   0.6275       0.4571     0.6042     3.94
54       0.5574   0.6538       0.4857     0.6224     4.03
61       0.3429   0.5000       0.2609     0.5577     3.25
62       0.4186   0.4500       0.3913     0.5283     3.91
63       0.5180   0.5217       0.5143     0.5411     3.90
64       0.4921   0.5536       0.4429     0.5616     3.88
66       0.4375   0.4828       0.4000     0.5034     3.92
67       0.5156   0.5690       0.4714     0.5753     3.79
68       0.6176   0.6364       0.6000     0.6438     4.01
72       0.4962   0.5238       0.4714     0.5442     62.07
73       0.4964   0.5075       0.4857     0.5306     28.14
