
Sample-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.5455
Macro-Precision: 0.5790
Macro-Recall: 0.5575
Accuracy: 0.6064

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4151   0.6286       0.3099     0.5540     3.02
2        0.3967   0.4800       0.3380     0.6540     3.00
3        0.3697   0.4583       0.3099     0.6575     3.05
4        0.4000   0.5227       0.3239     0.6849     3.11
5        0.3261   0.7143       0.2113     0.7169     3.83
6        0.3238   0.5152       0.2361     0.6830     3.11
7        0.3600   0.6207       0.2535     0.7078     3.88
8        0.2292   0.4400       0.1549     0.6652     3.91
9        0.3670   0.5263       0.2817     0.6878     3.12
10       0.3878   0.7037       0.2676     0.7285     3.84
11       0.3178   0.4722       0.2394     0.6697     3.90
12       0.4522   0.5909       0.3662     0.5714     3.89
13       0.3571   0.4878       0.2817     0.6742     3.13
14       0.2041   0.3704       0.1408     0.6471     3.88
15       0.3621   0.4667       0.2958     0.6652     3.05
16       0.2828   0.5000       0.1972     0.5137     3.03
17       0.3738   0.5556       0.2817     0.5411     3.10
18       0.4630   0.6757       0.3521     0.6027     3.07
21       0.1429   0.4000       0.0870     0.6757     4.11
22       0.3429   0.5000       0.2609     0.6892     4.16
31       0.4182   0.5610       0.3333     0.5524     3.13
32       0.4381   0.6389       0.3333     0.5874     3.12
33       0.3333   0.5152       0.2464     0.5278     3.23
34       0.4952   0.7222       0.3768     0.6294     3.13
41       0.3400   0.5667       0.2429     0.5479     3.79
42       0.2857   0.4167       0.2174     0.5192     3.25
43       0.2941   0.4545       0.2174     0.5472     3.89
45       0.4035   0.5227       0.3286     0.5245     4.00
51       0.4685   0.6341       0.3714     0.5903     3.80
52       0.5000   0.6304       0.4143     0.5972     3.83
53       0.4390   0.5094       0.3857     0.5208     3.94
54       0.4602   0.6047       0.3714     0.5734     4.03
61       0.4651   0.5000       0.4348     0.5577     3.25
62       0.1250   0.2222       0.0870     0.4717     3.91
63       0.3423   0.4634       0.2714     0.5000     3.90
64       0.3208   0.4722       0.2429     0.5068     3.88
66       0.4035   0.5227       0.3286     0.5310     3.92
67       0.3621   0.4565       0.3000     0.4932     3.79
68       0.4000   0.4800       0.3429     0.5068     4.01
72       0.3248   0.4043       0.2714     0.4626     62.07
73       0.4861   0.4730       0.5000     0.4966     28.14
