
Variant-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.5489
Macro-Precision: 0.5493
Macro-Recall: 0.5487
Accuracy: 0.5673

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4962   0.5323       0.4648     0.5180     3.02
2        0.8120   0.8710       0.7606     0.8815     3.00
3        0.5803   0.4590       0.7887     0.6301     3.05
4        0.3709   0.3500       0.3944     0.5662     3.11
5        0.2261   0.2955       0.1831     0.5936     3.83
6        0.7338   0.7612       0.7083     0.8348     3.11
7        0.5063   0.4598       0.5634     0.6438     3.88
8        0.0847   0.1064       0.0704     0.5113     3.91
9        0.5042   0.6250       0.4225     0.7330     3.12
10       0.3654   0.5758       0.2676     0.7014     3.84
11       0.5324   0.5441       0.5211     0.7059     3.90
12       0.5469   0.6140       0.4930     0.6054     3.89
13       0.5714   0.4685       0.7324     0.6471     3.13
14       0.4476   0.4444       0.4507     0.6425     3.88
15       0.3735   0.3263       0.4366     0.5294     3.05
16       0.5321   0.7632       0.4085     0.6507     3.03
17       0.4211   0.4516       0.3944     0.4726     3.10
18       0.5607   0.8333       0.4225     0.6781     3.07
21       0.4324   0.5714       0.3478     0.7162     4.11
22       0.0351   0.0294       0.0435     0.2568     4.16
31       0.7375   0.6484       0.8551     0.7063     3.13
32       0.4954   0.6750       0.3913     0.6154     3.12
33       0.1524   0.2222       0.1159     0.3819     3.23
34       0.3942   0.3971       0.3913     0.4196     3.13
41       0.2941   0.3030       0.2857     0.3425     3.79
42       0.5283   0.4667       0.6087     0.5192     3.25
43       0.1951   0.2222       0.1739     0.3774     3.89
45       0.1538   0.7500       0.0857     0.5385     4.00
51       0.4937   0.4432       0.5571     0.4444     3.80
52       0.3860   0.5000       0.3143     0.5139     3.83
53       0.5238   0.4490       0.6286     0.4444     3.94
54       0.5225   0.7073       0.4143     0.6294     4.03
61       0.2759   0.6667       0.1739     0.5962     3.25
62       0.0000   0.0000       0.0000     0.2453     3.91
63       0.5868   0.5052       0.7000     0.5274     3.90
64       0.6585   0.5745       0.7714     0.6164     3.88
66       0.3721   0.4068       0.3429     0.4414     3.92
67       0.3333   0.3125       0.3571     0.3151     3.79
68       0.6011   0.4867       0.7857     0.5000     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5679   0.5000       0.6571     0.5238     28.14
