
Variant-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.4863
Macro-Precision: 0.4964
Macro-Recall: 0.4970
Accuracy: 0.5402

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7377   0.8824       0.6338     0.7698     3.02
2        0.5088   0.6744       0.4085     0.7346     3.00
3        0.4615   0.5870       0.3803     0.7123     3.05
4        0.1702   0.3478       0.1127     0.6438     3.11
5        0.0426   0.0429       0.0423     0.3836     3.83
6        0.3540   0.4878       0.2778     0.6741     3.11
7        0.1032   0.0952       0.1127     0.3653     3.88
8        0.0177   0.0238       0.0141     0.4977     3.91
9        0.1304   0.2857       0.0845     0.6380     3.12
10       0.1000   0.4444       0.0563     0.6742     3.84
11       0.5193   0.4273       0.6620     0.6063     3.90
12       0.1538   0.2424       0.1127     0.4014     3.89
13       0.5185   0.7568       0.3944     0.7647     3.13
14       0.1039   0.0964       0.1127     0.3756     3.88
15       0.4211   0.5581       0.3380     0.7014     3.05
16       0.0930   0.2667       0.0563     0.4658     3.03
17       0.6379   0.8222       0.5211     0.7123     3.10
18       0.1205   0.4167       0.0704     0.5000     3.07
21       0.7027   0.9286       0.5652     0.8514     4.11
22       0.0000   0.0000       0.0000     0.3649     4.16
31       0.4600   0.7419       0.3333     0.6224     3.13
32       0.5053   0.9231       0.3478     0.6713     3.12
33       0.0174   0.0217       0.0145     0.2153     3.23
34       0.1163   0.2941       0.0725     0.4685     3.13
41       0.0161   0.0185       0.0143     0.1644     3.79
42       0.3784   0.5000       0.3043     0.5577     3.25
43       0.0000   0.0000       0.0000     0.3396     3.89
45       0.0822   1.0000       0.0429     0.5315     4.00
51       0.1136   0.2778       0.0714     0.4583     3.80
52       0.3111   0.3231       0.3000     0.3542     3.83
53       0.2569   0.3590       0.2000     0.4375     3.94
54       0.5714   0.5238       0.6286     0.5385     4.03
61       0.6486   0.8571       0.5217     0.7500     3.25
62       0.2927   0.3333       0.2609     0.4528     3.91
63       0.3364   0.4865       0.2571     0.5137     3.90
64       0.4643   0.6190       0.3714     0.5890     3.88
66       0.6154   0.6667       0.5714     0.6552     3.92
67       0.5985   0.6119       0.5857     0.6233     3.79
68       0.5584   0.5119       0.6143     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4714   0.4714       0.4714     0.4966     28.14
