
Variant-level average across 5 folds - Epoch 2
Overall Results:
Macro-F1: 0.3873
Macro-Precision: 0.4126
Macro-Recall: 0.4812
Accuracy: 0.5648

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0000   0.0000       0.0000     0.4892     3.02
2        0.0189   0.0286       0.0141     0.5071     3.00
3        0.0000   0.0000       0.0000     0.6758     3.05
4        0.0000   0.0000       0.0000     0.6758     3.11
5        0.0000   0.0000       0.0000     0.6758     3.83
6        0.0000   0.0000       0.0000     0.5714     3.11
7        0.0000   0.0000       0.0000     0.6758     3.88
8        0.0000   0.0000       0.0000     0.6290     3.91
9        0.0000   0.0000       0.0000     0.5566     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.0000   0.0000       0.0000     0.6787     3.90
12       0.0000   0.0000       0.0000     0.3741     3.89
13       0.0000   0.0000       0.0000     0.6787     3.13
14       0.0000   0.0000       0.0000     0.6787     3.88
15       0.5053   1.0000       0.3380     0.7873     3.05
16       0.0000   0.0000       0.0000     0.3767     3.03
17       0.0000   0.0000       0.0000     0.5137     3.10
18       0.0000   0.0000       0.0000     0.3767     3.07
21       0.0000   0.0000       0.0000     0.6892     4.11
22       0.0833   1.0000       0.0435     0.7027     4.16
31       0.0000   0.0000       0.0000     0.5175     3.13
32       0.3953   1.0000       0.2464     0.6364     3.12
33       0.0000   0.0000       0.0000     0.5208     3.23
34       0.0000   0.0000       0.0000     0.5175     3.13
41       0.0000   0.0000       0.0000     0.5205     3.79
42       0.0833   1.0000       0.0435     0.5769     3.25
43       0.0000   0.0000       0.0000     0.5660     3.89
45       0.0822   1.0000       0.0429     0.5315     4.00
51       0.0000   0.0000       0.0000     0.5139     3.80
52       0.3333   1.0000       0.2000     0.6111     3.83
53       0.0000   0.0000       0.0000     0.5139     3.94
54       0.0000   0.0000       0.0000     0.5105     4.03
61       0.0000   0.0000       0.0000     0.5577     3.25
62       0.0000   0.0000       0.0000     0.5283     3.91
63       0.0000   0.0000       0.0000     0.5205     3.90
64       0.0000   0.0000       0.0000     0.5137     3.88
66       0.0000   0.0000       0.0000     0.4966     3.92
67       0.0000   0.0000       0.0000     0.5205     3.79
68       0.0759   0.3333       0.0429     0.5000     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.3717   0.4884       0.3000     0.5170     28.14
