
Variant-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.4399
Macro-Precision: 0.4400
Macro-Recall: 0.4448
Accuracy: 0.4780

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1087   0.2381       0.0704     0.4101     3.02
2        0.2822   0.2000       0.4789     0.1801     3.00
3        0.2353   0.7143       0.1408     0.7032     3.05
4        0.1062   0.1429       0.0845     0.5388     3.11
5        0.1500   0.6667       0.0845     0.6895     3.83
6        0.0182   0.0135       0.0278     0.0357     3.11
7        0.0513   0.2857       0.0282     0.6621     3.88
8        0.0090   0.0066       0.0141     0.0045     3.91
9        0.0711   0.0519       0.1127     0.0543     3.12
10       0.1250   0.5556       0.0704     0.6833     3.84
11       0.0811   1.0000       0.0423     0.6923     3.90
12       0.0403   0.0385       0.0423     0.0272     3.89
13       0.6111   0.8919       0.4648     0.8100     3.13
14       0.1000   0.4444       0.0563     0.6742     3.88
15       0.9726   0.9467       1.0000     0.9819     3.05
16       0.1176   0.1098       0.1268     0.0753     3.03
17       0.0632   0.1250       0.0423     0.3904     3.10
18       0.1307   0.1220       0.1408     0.0890     3.07
21       0.0000   0.0000       0.0000     0.6757     4.11
22       0.5610   0.3898       1.0000     0.5135     4.16
31       0.2222   0.7500       0.1304     0.5594     3.13
32       0.9718   0.9452       1.0000     0.9720     3.12
33       0.0482   0.1429       0.0290     0.4514     3.23
34       0.1818   0.3000       0.1304     0.4336     3.13
41       0.0233   0.0625       0.0143     0.4247     3.79
42       0.4667   1.0000       0.3043     0.6923     3.25
43       0.0000   0.0000       0.0000     0.2642     3.89
45       0.6604   0.4930       1.0000     0.4965     4.00
51       0.2472   0.5789       0.1571     0.5347     3.80
52       1.0000   1.0000       1.0000     1.0000     3.83
53       0.5094   0.7500       0.3857     0.6389     3.94
54       0.0282   1.0000       0.0143     0.5175     4.03
61       0.0000   0.0000       0.0000     0.4615     3.25
62       0.7119   0.5833       0.9130     0.6792     3.91
63       0.5766   0.7805       0.4571     0.6781     3.90
64       0.1165   0.1818       0.0857     0.3767     3.88
66       0.0272   0.0260       0.0286     0.0138     3.92
67       0.0000   0.0000       0.0000     0.4726     3.79
68       0.6231   0.4806       0.8857     0.4863     4.01
72       0.0268   0.0253       0.0286     0.0136     62.07
73       0.6222   0.5091       0.8000     0.5374     28.14
