
Variant-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.5693
Macro-Precision: 0.5711
Macro-Recall: 0.5736
Accuracy: 0.5748

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6986   0.6800       0.7183     0.6835     3.02
2        0.6471   0.5556       0.7746     0.7156     3.00
3        0.6747   0.5895       0.7887     0.7534     3.05
4        0.4832   0.4615       0.5070     0.6484     3.11
5        0.2941   0.2525       0.3521     0.4521     3.83
6        0.6788   0.6022       0.7778     0.7634     3.11
7        0.4040   0.3150       0.5634     0.4612     3.88
8        0.2149   0.2600       0.1831     0.5701     3.91
9        0.4832   0.4615       0.5070     0.6516     3.12
10       0.5397   0.6182       0.4789     0.7376     3.84
11       0.5758   0.4488       0.8028     0.6199     3.90
12       0.3621   0.4667       0.2958     0.4966     3.89
13       0.6228   0.5417       0.7324     0.7149     3.13
14       0.5100   0.3953       0.7183     0.5566     3.88
15       0.5350   0.4884       0.5915     0.6697     3.05
16       0.5397   0.6182       0.4789     0.6027     3.03
17       0.6667   0.6866       0.6479     0.6849     3.10
18       0.6176   0.6462       0.5915     0.6438     3.07
21       0.6545   0.5625       0.7826     0.7432     4.11
22       0.0667   0.0541       0.0870     0.2432     4.16
31       0.7950   0.6957       0.9275     0.7692     3.13
32       0.7480   0.8519       0.6667     0.7832     3.12
33       0.2154   0.2295       0.2029     0.2917     3.23
34       0.4806   0.5167       0.4493     0.5315     3.13
41       0.3399   0.3133       0.3714     0.3082     3.79
42       0.5085   0.4167       0.6522     0.4423     3.25
43       0.4528   0.4000       0.5217     0.4528     3.89
45       0.3673   0.6429       0.2571     0.5664     4.00
51       0.5399   0.4731       0.6286     0.4792     3.80
52       0.4627   0.4844       0.4429     0.5000     3.83
53       0.5732   0.5000       0.6714     0.5139     3.94
54       0.6286   0.6286       0.6286     0.6364     4.03
61       0.4103   0.5000       0.3478     0.5577     3.25
62       0.2174   0.2174       0.2174     0.3208     3.91
63       0.5765   0.4900       0.7000     0.5068     3.90
64       0.6705   0.5566       0.8429     0.6027     3.88
66       0.5867   0.5500       0.6286     0.5724     3.92
67       0.5422   0.4688       0.6429     0.4795     3.79
68       0.6316   0.5000       0.8571     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5509   0.4742       0.6571     0.4898     28.14
