
Variant-level average across 5 folds - Epoch 48
Overall Results:
Macro-F1: 0.5443
Macro-Precision: 0.5523
Macro-Recall: 0.5539
Accuracy: 0.5459

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6988   0.6105       0.8169     0.6403     3.02
2        0.6448   0.5268       0.8310     0.6919     3.00
3        0.6667   0.6220       0.7183     0.7671     3.05
4        0.4571   0.3846       0.5634     0.5662     3.11
5        0.3564   0.2748       0.5070     0.4064     3.83
6        0.5202   0.4455       0.6250     0.6295     3.11
7        0.2941   0.2256       0.4225     0.3425     3.88
8        0.2963   0.2637       0.3380     0.4842     3.91
9        0.4706   0.4040       0.5634     0.5928     3.12
10       0.6000   0.5696       0.6338     0.7285     3.84
11       0.5377   0.4043       0.8028     0.5566     3.90
12       0.2090   0.2222       0.1972     0.2789     3.89
13       0.7919   0.7564       0.8310     0.8597     3.13
14       0.3153   0.2424       0.4507     0.3710     3.88
15       0.7485   0.6630       0.8592     0.8145     3.05
16       0.5693   0.5909       0.5493     0.5959     3.03
17       0.6548   0.5670       0.7746     0.6027     3.10
18       0.6069   0.5946       0.6197     0.6096     3.07
21       0.7200   0.6667       0.7826     0.8108     4.11
22       0.1587   0.1250       0.2174     0.2838     4.16
31       0.7206   0.7313       0.7101     0.7343     3.13
32       0.7972   0.7703       0.8261     0.7972     3.12
33       0.2128   0.2083       0.2174     0.2292     3.23
34       0.5263   0.4819       0.5797     0.4965     3.13
41       0.3190   0.2796       0.3714     0.2397     3.79
42       0.4583   0.4400       0.4783     0.5000     3.25
43       0.3273   0.2812       0.3913     0.3019     3.89
45       0.4724   0.5263       0.4286     0.5315     4.00
51       0.5733   0.5375       0.6143     0.5556     3.80
52       0.5935   0.5412       0.6571     0.5625     3.83
53       0.6203   0.5568       0.7000     0.5833     3.94
54       0.6538   0.5930       0.7286     0.6224     4.03
61       0.5333   0.5455       0.5217     0.5962     3.25
62       0.3860   0.3235       0.4783     0.3396     3.91
63       0.6296   0.5543       0.7286     0.5890     3.90
64       0.5581   0.4706       0.6857     0.4795     3.88
66       0.4691   0.4130       0.5429     0.4069     3.92
67       0.5278   0.5135       0.5429     0.5342     3.79
68       0.5926   0.4706       0.8000     0.4726     4.01
72       0.0530   0.0494       0.0571     0.0272     62.07
73       0.6196   0.5000       0.8143     0.5238     28.14
