
Sample-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.5797
Macro-Precision: 0.5796
Macro-Recall: 0.5814
Accuracy: 0.5892

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6490   0.6125       0.6901     0.6187     3.02
2        0.5091   0.4468       0.5915     0.6161     3.00
3        0.4780   0.4318       0.5352     0.6210     3.05
4        0.5190   0.4713       0.5775     0.6530     3.11
5        0.4675   0.4337       0.5070     0.6256     3.83
6        0.4459   0.4342       0.4583     0.6339     3.11
7        0.4684   0.4253       0.5211     0.6164     3.88
8        0.4615   0.4583       0.4648     0.6516     3.91
9        0.5096   0.4651       0.5634     0.6516     3.12
10       0.4106   0.3875       0.4366     0.5973     3.84
11       0.5333   0.4681       0.6197     0.6516     3.90
12       0.6014   0.5972       0.6056     0.6122     3.89
13       0.5034   0.4868       0.5211     0.6697     3.13
14       0.4458   0.3895       0.5211     0.5837     3.88
15       0.5311   0.4434       0.6620     0.6244     3.05
16       0.5286   0.5362       0.5211     0.5479     3.03
17       0.6222   0.6562       0.5915     0.6507     3.10
18       0.6331   0.6471       0.6197     0.6507     3.07
21       0.3830   0.3750       0.3913     0.6081     4.11
22       0.3830   0.3750       0.3913     0.6081     4.16
31       0.4921   0.5439       0.4493     0.5524     3.13
32       0.5827   0.6379       0.5362     0.6294     3.12
33       0.4921   0.5439       0.4493     0.5556     3.23
34       0.6212   0.6508       0.5942     0.6503     3.13
41       0.4234   0.4328       0.4143     0.4589     3.79
42       0.3721   0.4000       0.3478     0.4808     3.25
43       0.4167   0.4000       0.4348     0.4717     3.89
45       0.4889   0.5077       0.4714     0.5175     4.00
51       0.4892   0.4928       0.4857     0.5069     3.80
52       0.5333   0.5000       0.5714     0.5139     3.83
53       0.5526   0.5122       0.6000     0.5278     3.94
54       0.5306   0.5065       0.5571     0.5175     4.03
61       0.6415   0.5667       0.7391     0.6346     3.25
62       0.4167   0.4000       0.4348     0.4717     3.91
63       0.5658   0.5244       0.6143     0.5479     3.90
64       0.5563   0.5185       0.6000     0.5411     3.88
66       0.5070   0.5000       0.5143     0.5172     3.92
67       0.5694   0.5541       0.5857     0.5753     3.79
68       0.5828   0.5432       0.6286     0.5685     4.01
72       0.4714   0.4714       0.4714     0.4966     62.07
73       0.4722   0.4595       0.4857     0.4830     28.14
