
Sample-level average across 5 folds - Epoch 12
Overall Results:
Macro-F1: 0.4783
Macro-Precision: 0.5873
Macro-Recall: 0.5322
Accuracy: 0.6059

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2759   0.7500       0.1690     0.5468     3.02
2        0.2198   0.5000       0.1408     0.6635     3.00
3        0.2273   0.5882       0.1408     0.6895     3.05
4        0.2500   0.6471       0.1549     0.6986     3.11
5        0.1481   0.6000       0.0845     0.6849     3.83
6        0.1860   0.5714       0.1111     0.6875     3.11
7        0.0506   0.2500       0.0282     0.6575     3.88
8        0.0769   0.4286       0.0423     0.6742     3.91
9        0.3077   0.7000       0.1972     0.7149     3.12
10       0.0964   0.3333       0.0563     0.6606     3.84
11       0.2444   0.5789       0.1549     0.6923     3.90
12       0.2093   0.6000       0.1268     0.5374     3.89
13       0.1220   0.4545       0.0704     0.6742     3.13
14       0.1667   0.5385       0.0986     0.6833     3.88
15       0.3077   0.7000       0.1972     0.7149     3.05
16       0.2299   0.6250       0.1408     0.5411     3.03
17       0.2500   0.6471       0.1549     0.5479     3.10
18       0.2500   0.6471       0.1549     0.5479     3.07
21       0.0800   0.5000       0.0435     0.6892     4.11
22       0.2143   0.6000       0.1304     0.7027     4.16
31       0.2381   0.6667       0.1449     0.5524     3.13
32       0.2619   0.7333       0.1594     0.5664     3.12
33       0.1013   0.4000       0.0580     0.5069     3.23
34       0.2439   0.7692       0.1449     0.5664     3.13
41       0.2247   0.5263       0.1429     0.5274     3.79
42       0.2963   1.0000       0.1739     0.6346     3.25
43       0.0690   0.1667       0.0435     0.4906     3.89
45       0.2889   0.6500       0.1857     0.5524     4.00
51       0.2143   0.6429       0.1286     0.5417     3.80
52       0.1778   0.4000       0.1143     0.4861     3.83
53       0.2857   0.6190       0.1857     0.5486     3.94
54       0.3011   0.6087       0.2000     0.5455     4.03
61       0.2000   0.4286       0.1304     0.5385     3.25
62       0.2581   0.5000       0.1739     0.5660     3.91
63       0.2889   0.6500       0.1857     0.5616     3.90
64       0.2727   0.6667       0.1714     0.5616     3.88
66       0.1519   0.6667       0.0857     0.5379     3.92
67       0.2247   0.5263       0.1429     0.5274     3.79
68       0.1875   0.3462       0.1286     0.4658     4.01
72       0.2316   0.4400       0.1571     0.5034     62.07
73       0.3363   0.4419       0.2714     0.4898     28.14
