
Variant-level average across 5 folds - Epoch 42
Overall Results:
Macro-F1: 0.5850
Macro-Precision: 0.5861
Macro-Recall: 0.5845
Accuracy: 0.6030

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4035   0.5349       0.3239     0.5108     3.02
2        0.6243   0.5294       0.7606     0.6919     3.00
3        0.5161   0.6038       0.4507     0.7260     3.05
4        0.5541   0.5325       0.5775     0.6986     3.11
5        0.4091   0.4426       0.3803     0.6438     3.83
6        0.4430   0.4286       0.4583     0.6295     3.11
7        0.4118   0.4308       0.3944     0.6347     3.88
8        0.1923   0.1765       0.2113     0.4299     3.91
9        0.4966   0.4744       0.5211     0.6606     3.12
10       0.5345   0.6889       0.4366     0.7557     3.84
11       0.5333   0.5625       0.5070     0.7149     3.90
12       0.2414   0.3111       0.1972     0.4014     3.89
13       0.6763   0.6912       0.6620     0.7964     3.13
14       0.5217   0.5373       0.5070     0.7014     3.88
15       0.7333   0.6962       0.7746     0.8190     3.05
16       0.5865   0.6290       0.5493     0.6233     3.03
17       0.5410   0.6471       0.4648     0.6164     3.10
18       0.7101   0.7313       0.6901     0.7260     3.07
21       0.4000   0.5833       0.3043     0.7162     4.11
22       0.1967   0.1579       0.2609     0.3378     4.16
31       0.6379   0.7872       0.5362     0.7063     3.13
32       0.7692   0.8197       0.7246     0.7902     3.12
33       0.2906   0.3542       0.2464     0.4236     3.23
34       0.5714   0.5634       0.5797     0.5804     3.13
41       0.3040   0.3455       0.2714     0.4041     3.79
42       0.6296   0.5484       0.7391     0.6154     3.25
43       0.2222   0.2273       0.2174     0.3396     3.89
45       0.4615   0.5000       0.4286     0.5105     4.00
51       0.6620   0.6528       0.6714     0.6667     3.80
52       0.7634   0.8197       0.7143     0.7847     3.83
53       0.6486   0.6154       0.6857     0.6389     3.94
54       0.5631   0.8788       0.4143     0.6853     4.03
61       0.0606   0.1000       0.0435     0.4038     3.25
62       0.2667   0.2727       0.2609     0.3774     3.91
63       0.6443   0.6076       0.6857     0.6370     3.90
64       0.5256   0.4767       0.5857     0.4932     3.88
66       0.2059   0.2121       0.2000     0.2552     3.92
67       0.3186   0.4186       0.2571     0.4726     3.79
68       0.6383   0.5085       0.8571     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5548   0.5059       0.6143     0.5306     28.14
