
Sample-level average across 5 folds - Epoch 42
Overall Results:
Macro-F1: 0.6335
Macro-Precision: 0.6336
Macro-Recall: 0.6335
Accuracy: 0.6464

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7164   0.7619       0.6761     0.7266     3.02
2        0.5658   0.5309       0.6056     0.6872     3.00
3        0.5833   0.5753       0.5915     0.7260     3.05
4        0.6154   0.6111       0.6197     0.7489     3.11
5        0.4211   0.4516       0.3944     0.6484     3.83
6        0.5379   0.5342       0.5417     0.7009     3.11
7        0.4648   0.4648       0.4648     0.6530     3.88
8        0.4889   0.5156       0.4648     0.6878     3.91
9        0.5974   0.5542       0.6479     0.7195     3.12
10       0.4571   0.4638       0.4507     0.6561     3.84
11       0.5595   0.4845       0.6620     0.6652     3.90
12       0.6290   0.7358       0.5493     0.6871     3.89
13       0.5714   0.5301       0.6197     0.7014     3.13
14       0.5241   0.5135       0.5352     0.6878     3.88
15       0.6755   0.6375       0.7183     0.7783     3.05
16       0.6565   0.7167       0.6056     0.6918     3.03
17       0.6993   0.6944       0.7042     0.7055     3.10
18       0.7015   0.7460       0.6620     0.7260     3.07
21       0.4255   0.4167       0.4348     0.6351     4.11
22       0.3529   0.3214       0.3913     0.5541     4.16
31       0.6154   0.6557       0.5797     0.6503     3.13
32       0.6667   0.6528       0.6812     0.6713     3.12
33       0.4754   0.5472       0.4203     0.5556     3.23
34       0.7143   0.7042       0.7246     0.7203     3.13
41       0.5175   0.5068       0.5286     0.5274     3.79
42       0.5098   0.4643       0.5652     0.5192     3.25
43       0.3830   0.3750       0.3913     0.4528     3.89
45       0.4741   0.4923       0.4571     0.5035     4.00
51       0.5821   0.6094       0.5571     0.6111     3.80
52       0.5362   0.5441       0.5286     0.5556     3.83
53       0.5649   0.6066       0.5286     0.6042     3.94
54       0.5455   0.5806       0.5143     0.5804     4.03
61       0.5833   0.5600       0.6087     0.6154     3.25
62       0.5417   0.5200       0.5652     0.5849     3.91
63       0.6087   0.6176       0.6000     0.6301     3.90
64       0.6081   0.5769       0.6429     0.6027     3.88
66       0.5507   0.5588       0.5429     0.5724     3.92
67       0.5588   0.5758       0.5429     0.5890     3.79
68       0.5676   0.5385       0.6000     0.5616     4.01
72       0.4889   0.5077       0.4714     0.5306     62.07
73       0.4324   0.4103       0.4571     0.4286     28.14
