
Variant-level average across 5 folds - Epoch 28
Overall Results:
Macro-F1: 0.5277
Macro-Precision: 0.5283
Macro-Recall: 0.5277
Accuracy: 0.5484

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5210   0.6458       0.4366     0.5899     3.02
2        0.5844   0.5422       0.6338     0.6967     3.00
3        0.5746   0.4727       0.7324     0.6484     3.05
4        0.3182   0.3443       0.2958     0.5890     3.11
5        0.1789   0.2115       0.1549     0.5388     3.83
6        0.6265   0.5532       0.7222     0.7232     3.11
7        0.3733   0.3544       0.3944     0.5708     3.88
8        0.0645   0.0755       0.0563     0.4751     3.91
9        0.3175   0.3636       0.2817     0.6109     3.12
10       0.2366   0.5000       0.1549     0.6787     3.84
11       0.5373   0.5714       0.5070     0.7195     3.90
12       0.3411   0.3793       0.3099     0.4218     3.89
13       0.5057   0.4272       0.6197     0.6109     3.13
14       0.4648   0.4648       0.4648     0.6561     3.88
15       0.5193   0.4273       0.6620     0.6063     3.05
16       0.4348   0.5682       0.3521     0.5548     3.03
17       0.5041   0.5962       0.4366     0.5822     3.10
18       0.4915   0.6170       0.4085     0.5890     3.07
21       0.6000   0.7059       0.5217     0.7838     4.11
22       0.1091   0.0938       0.1304     0.3378     4.16
31       0.7261   0.6477       0.8261     0.6993     3.13
32       0.7667   0.9020       0.6667     0.8042     3.12
33       0.0377   0.0541       0.0290     0.2917     3.23
34       0.3932   0.4792       0.3333     0.5035     3.13
41       0.2222   0.2766       0.1857     0.3767     3.79
42       0.4348   0.4348       0.4348     0.5000     3.25
43       0.0976   0.1111       0.0870     0.3019     3.89
45       0.4324   0.5854       0.3429     0.5594     4.00
51       0.4675   0.4286       0.5143     0.4306     3.80
52       0.6560   0.7455       0.5857     0.7014     3.83
53       0.4684   0.4205       0.5286     0.4167     3.94
54       0.4444   0.6316       0.3429     0.5804     4.03
61       0.2286   0.3333       0.1739     0.4808     3.25
62       0.3200   0.2963       0.3478     0.3585     3.91
63       0.4675   0.4286       0.5143     0.4384     3.90
64       0.6667   0.6145       0.7286     0.6507     3.88
66       0.3165   0.3188       0.3143     0.3448     3.92
67       0.1667   0.1774       0.1571     0.2466     3.79
68       0.5091   0.4421       0.6000     0.4452     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5241   0.5067       0.5429     0.5306     28.14
