
Sample-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.5787
Macro-Precision: 0.5861
Macro-Recall: 0.5789
Accuracy: 0.6078

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5565   0.7273       0.4507     0.6331     3.02
2        0.4776   0.5079       0.4507     0.6682     3.00
3        0.4361   0.4677       0.4085     0.6575     3.05
4        0.5000   0.5231       0.4789     0.6895     3.11
5        0.4769   0.5254       0.4366     0.6895     3.83
6        0.4648   0.4714       0.4583     0.6607     3.11
7        0.3852   0.4062       0.3662     0.6210     3.88
8        0.4545   0.4918       0.4225     0.6742     3.91
9        0.5156   0.5789       0.4648     0.7195     3.12
10       0.4296   0.4531       0.4085     0.6516     3.84
11       0.4586   0.4186       0.5070     0.6154     3.90
12       0.5043   0.6591       0.4085     0.6122     3.89
13       0.5362   0.5522       0.5211     0.7104     3.13
14       0.4559   0.4769       0.4366     0.6652     3.88
15       0.5414   0.5806       0.5070     0.7240     3.05
16       0.5378   0.6667       0.4507     0.6233     3.03
17       0.5354   0.6071       0.4789     0.5959     3.10
18       0.5641   0.7174       0.4648     0.6507     3.07
21       0.5581   0.6000       0.5217     0.7432     4.11
22       0.3243   0.4286       0.2609     0.6622     4.16
31       0.5133   0.6591       0.4203     0.6154     3.13
32       0.4882   0.5345       0.4493     0.5455     3.12
33       0.2913   0.4412       0.2174     0.4931     3.23
34       0.4915   0.5918       0.4203     0.5804     3.13
41       0.4769   0.5167       0.4429     0.5342     3.79
42       0.5116   0.5500       0.4783     0.5962     3.25
43       0.3111   0.3182       0.3043     0.4151     3.89
45       0.4628   0.5490       0.4000     0.5455     4.00
51       0.5079   0.5714       0.4571     0.5694     3.80
52       0.4426   0.5192       0.3857     0.5278     3.83
53       0.4062   0.4483       0.3714     0.4722     3.94
54       0.4800   0.5455       0.4286     0.5455     4.03
61       0.2857   0.4167       0.2174     0.5192     3.25
62       0.3077   0.3750       0.2609     0.4906     3.91
63       0.5385   0.5833       0.5000     0.5890     3.90
64       0.4812   0.5079       0.4571     0.5274     3.88
66       0.3833   0.4600       0.3286     0.4897     3.92
67       0.5082   0.5962       0.4429     0.5890     3.79
68       0.4060   0.4286       0.3857     0.4589     4.01
72       0.3802   0.4510       0.3286     0.4898     62.07
73       0.4366   0.4306       0.4429     0.4558     28.14
