
Variant-level average across 5 folds - Epoch 24
Overall Results:
Macro-F1: 0.5656
Macro-Precision: 0.5885
Macro-Recall: 0.5878
Accuracy: 0.5656

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6629   0.5577       0.8169     0.5755     3.02
2        0.6526   0.5210       0.8732     0.6872     3.00
3        0.5263   0.6977       0.4225     0.7534     3.05
4        0.5897   0.4233       0.9718     0.5616     3.11
5        0.6220   0.4710       0.9155     0.6393     3.83
6        0.3293   0.2935       0.3750     0.5089     3.11
7        0.1935   0.1565       0.2535     0.3151     3.88
8        0.5149   0.3969       0.7324     0.5566     3.91
9        0.6832   0.5267       0.9718     0.7104     3.12
10       0.5118   0.3552       0.9155     0.4389     3.84
11       0.5427   0.4219       0.7606     0.5882     3.90
12       0.1705   0.1897       0.1549     0.2721     3.89
13       0.8725   0.8333       0.9155     0.9140     3.13
14       0.1921   0.1604       0.2394     0.3529     3.88
15       0.7467   0.7089       0.7887     0.8281     3.05
16       0.8140   0.6931       0.9859     0.7808     3.03
17       0.5977   0.5049       0.7324     0.5205     3.10
18       0.7977   0.6765       0.9718     0.7603     3.07
21       0.3765   0.2581       0.6957     0.2838     4.11
22       0.1449   0.1087       0.2174     0.2027     4.16
31       0.5536   0.7209       0.4493     0.6503     3.13
32       0.5934   0.4779       0.7826     0.4825     3.12
33       0.6854   0.5596       0.8841     0.6111     3.23
34       0.7283   0.5826       0.9710     0.6503     3.13
41       0.6566   0.5078       0.9286     0.5342     3.79
42       0.7200   0.6667       0.7826     0.7308     3.25
43       0.5484   0.4359       0.7391     0.4717     3.89
45       0.5197   0.5789       0.4714     0.5734     4.00
51       0.8242   0.7158       0.9714     0.7986     3.80
52       0.6380   0.5591       0.7429     0.5903     3.83
53       0.6892   0.6538       0.7286     0.6806     3.94
54       0.5963   0.5275       0.6857     0.5455     4.03
61       0.4545   0.3488       0.6522     0.3077     3.25
62       0.4483   0.3714       0.5652     0.3962     3.91
63       0.6923   0.6279       0.7714     0.6712     3.90
64       0.5176   0.4400       0.6286     0.4384     3.88
66       0.5682   0.4717       0.7143     0.4759     3.92
67       0.5479   0.5263       0.5714     0.5479     3.79
68       0.6169   0.4733       0.8857     0.4726     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.6535   0.5000       0.9429     0.5238     28.14
