
Variant-level average across 5 folds - Epoch 45
Overall Results:
Macro-F1: 0.6311
Macro-Precision: 0.6311
Macro-Recall: 0.6312
Accuracy: 0.6439

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7727   0.8361       0.7183     0.7842     3.02
2        0.6968   0.6429       0.7606     0.7773     3.00
3        0.7361   0.7260       0.7465     0.8265     3.05
4        0.6222   0.6562       0.5915     0.7671     3.11
5        0.4892   0.5000       0.4789     0.6758     3.83
6        0.6846   0.6623       0.7083     0.7902     3.11
7        0.4198   0.3736       0.4789     0.5708     3.88
8        0.2483   0.2432       0.2535     0.5068     3.91
9        0.6087   0.6269       0.5915     0.7557     3.12
10       0.6066   0.7255       0.5211     0.7828     3.84
11       0.6145   0.5368       0.7183     0.7104     3.90
12       0.4000   0.5641       0.3099     0.5510     3.89
13       0.7973   0.7662       0.8310     0.8643     3.13
14       0.5283   0.4773       0.5915     0.6606     3.88
15       0.7211   0.6974       0.7465     0.8145     3.05
16       0.6774   0.7925       0.5915     0.7260     3.03
17       0.7353   0.7692       0.7042     0.7534     3.10
18       0.7068   0.7581       0.6620     0.7329     3.07
21       0.5143   0.7500       0.3913     0.7703     4.11
22       0.1754   0.1471       0.2174     0.3649     4.16
31       0.8333   0.8730       0.7971     0.8462     3.13
32       0.7879   0.8254       0.7536     0.8042     3.12
33       0.2051   0.2500       0.1739     0.3542     3.23
34       0.6240   0.6964       0.5652     0.6713     3.13
41       0.2336   0.2388       0.2286     0.2808     3.79
42       0.3404   0.3333       0.3478     0.4038     3.25
43       0.3265   0.3077       0.3478     0.3774     3.89
45       0.4274   0.5319       0.3571     0.5315     4.00
51       0.5634   0.5556       0.5714     0.5694     3.80
52       0.7465   0.7361       0.7571     0.7500     3.83
53       0.6027   0.5789       0.6286     0.5972     3.94
54       0.7040   0.8000       0.6286     0.7413     4.03
61       0.4865   0.6429       0.3913     0.6346     3.25
62       0.2545   0.2188       0.3043     0.2264     3.91
63       0.6040   0.5696       0.6429     0.5959     3.90
64       0.6267   0.5875       0.6714     0.6164     3.88
66       0.4903   0.4471       0.5429     0.4552     3.92
67       0.3478   0.3529       0.3429     0.3836     3.79
68       0.6441   0.5327       0.8143     0.5685     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5974   0.5476       0.6571     0.5782     28.14
