
Variant-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.5159
Macro-Precision: 0.5247
Macro-Recall: 0.5213
Accuracy: 0.5586

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6000   0.8462       0.4648     0.6835     3.02
2        0.5191   0.5667       0.4789     0.7014     3.00
3        0.5954   0.6500       0.5493     0.7580     3.05
4        0.2316   0.4583       0.1549     0.6667     3.11
5        0.0345   0.0444       0.0282     0.4886     3.83
6        0.5669   0.6545       0.5000     0.7545     3.11
7        0.2781   0.2625       0.2958     0.5023     3.88
8        0.0000   0.0000       0.0000     0.3937     3.91
9        0.1458   0.2800       0.0986     0.6290     3.12
10       0.0278   1.0000       0.0141     0.6833     3.84
11       0.5342   0.5200       0.5493     0.6923     3.90
12       0.2703   0.3750       0.2113     0.4490     3.89
13       0.6050   0.7500       0.5070     0.7873     3.13
14       0.2800   0.2658       0.2958     0.5113     3.88
15       0.5802   0.6333       0.5352     0.7511     3.05
16       0.1522   0.3333       0.0986     0.4658     3.03
17       0.5965   0.7907       0.4789     0.6849     3.10
18       0.1364   0.3529       0.0845     0.4795     3.07
21       0.7895   1.0000       0.6522     0.8919     4.11
22       0.1154   0.1034       0.1304     0.3784     4.16
31       0.6116   0.7115       0.5362     0.6713     3.13
32       0.7455   1.0000       0.5942     0.8042     3.12
33       0.0000   0.0000       0.0000     0.2569     3.23
34       0.2273   0.5263       0.1449     0.5245     3.13
41       0.0325   0.0377       0.0286     0.1849     3.79
42       0.3256   0.3500       0.3043     0.4423     3.25
43       0.0000   0.0000       0.0000     0.2264     3.89
45       0.1928   0.6154       0.1143     0.5315     4.00
51       0.1724   0.2174       0.1429     0.3333     3.80
52       0.5000   0.5741       0.4429     0.5694     3.83
53       0.4030   0.4219       0.3857     0.4444     3.94
54       0.5902   0.6923       0.5143     0.6503     4.03
61       0.4516   0.8750       0.3043     0.6731     3.25
62       0.2083   0.2000       0.2174     0.2830     3.91
63       0.4247   0.4079       0.4429     0.4247     3.90
64       0.6294   0.6164       0.6429     0.6370     3.88
66       0.4480   0.5091       0.4000     0.5241     3.92
67       0.4058   0.4118       0.4000     0.4384     3.79
68       0.6057   0.5048       0.7571     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5077   0.5500       0.4714     0.5646     28.14
