
Sample-level average across 5 folds - Epoch 93
Overall Results:
Macro-F1: 0.7177
Macro-Precision: 0.7170
Macro-Recall: 0.7186
Accuracy: 0.7266

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8116   0.8358       0.7887     0.8129     3.02
2        0.7133   0.7083       0.7183     0.8057     3.00
3        0.7821   0.7176       0.8592     0.8447     3.05
4        0.7671   0.7467       0.7887     0.8447     3.11
5        0.6351   0.6104       0.6620     0.7534     3.83
6        0.7376   0.7536       0.7222     0.8348     3.11
7        0.5833   0.5753       0.5915     0.7260     3.88
8        0.5755   0.5882       0.5634     0.7330     3.91
9        0.7483   0.7237       0.7746     0.8326     3.12
10       0.5882   0.6154       0.5634     0.7466     3.84
11       0.6182   0.5426       0.7183     0.7149     3.90
12       0.5932   0.7447       0.4930     0.6735     3.89
13       0.7517   0.7179       0.7887     0.8326     3.13
14       0.6579   0.6173       0.7042     0.7647     3.88
15       0.7808   0.7600       0.8028     0.8552     3.05
16       0.7692   0.8475       0.7042     0.7945     3.03
17       0.8143   0.8261       0.8028     0.8219     3.10
18       0.8060   0.8571       0.7606     0.8219     3.07
21       0.2286   0.3333       0.1739     0.6351     4.11
22       0.5532   0.5417       0.5652     0.7162     4.16
31       0.8060   0.8308       0.7826     0.8182     3.13
32       0.8143   0.8028       0.8261     0.8182     3.12
33       0.4776   0.4923       0.4638     0.5139     3.23
34       0.7597   0.8167       0.7101     0.7832     3.13
41       0.4706   0.4337       0.5143     0.4452     3.79
42       0.6364   0.6667       0.6087     0.6923     3.25
43       0.6552   0.5429       0.8261     0.6226     3.89
45       0.6154   0.6027       0.6286     0.6154     4.00
51       0.7448   0.7200       0.7714     0.7431     3.80
52       0.7552   0.7397       0.7714     0.7569     3.83
53       0.7347   0.7013       0.7714     0.7292     3.94
54       0.7429   0.7429       0.7429     0.7483     4.03
61       0.6341   0.7222       0.5652     0.7115     3.25
62       0.3333   0.3200       0.3478     0.3962     3.91
63       0.7050   0.7101       0.7000     0.7192     3.90
64       0.7143   0.7143       0.7143     0.7260     3.88
66       0.6335   0.5604       0.7286     0.5931     3.92
67       0.6294   0.6164       0.6429     0.6370     3.79
68       0.5775   0.5694       0.5857     0.5890     4.01
72       0.3571   0.3571       0.3571     0.3878     62.07
73       0.4133   0.3875       0.4429     0.4014     28.14
