
Sample-level average across 5 folds - Epoch 11
Overall Results:
Macro-F1: 0.6981
Macro-Precision: 0.7006
Macro-Recall: 0.6965
Accuracy: 0.7114

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7424   0.8033       0.6901     0.7554     3.02
2        0.6029   0.6308       0.5775     0.7441     3.00
3        0.7417   0.7000       0.7887     0.8219     3.05
4        0.6977   0.7759       0.6338     0.8219     3.11
5        0.5857   0.5942       0.5775     0.7352     3.83
6        0.7133   0.7183       0.7083     0.8170     3.11
7        0.5874   0.5833       0.5915     0.7306     3.88
8        0.5827   0.6607       0.5211     0.7602     3.91
9        0.6818   0.7377       0.6338     0.8100     3.12
10       0.5942   0.6119       0.5775     0.7466     3.84
11       0.6242   0.5698       0.6901     0.7330     3.90
12       0.6034   0.7778       0.4930     0.6871     3.89
13       0.7194   0.7353       0.7042     0.8235     3.13
14       0.6755   0.6375       0.7183     0.7783     3.88
15       0.7324   0.7324       0.7324     0.8281     3.05
16       0.7597   0.8448       0.6901     0.7877     3.03
17       0.7132   0.7931       0.6479     0.7466     3.10
18       0.7231   0.7966       0.6620     0.7534     3.07
21       0.4000   0.5833       0.3043     0.7162     4.11
22       0.4444   0.4545       0.4348     0.6622     4.16
31       0.7402   0.8103       0.6812     0.7692     3.13
32       0.7258   0.8182       0.6522     0.7622     3.12
33       0.5079   0.5614       0.4638     0.5694     3.23
34       0.7111   0.7273       0.6957     0.7273     3.13
41       0.4865   0.4615       0.5143     0.4795     3.79
42       0.5652   0.5652       0.5652     0.6154     3.25
43       0.5357   0.4545       0.6522     0.5094     3.89
45       0.5385   0.5833       0.5000     0.5804     4.00
51       0.6993   0.6849       0.7143     0.7014     3.80
52       0.7015   0.7344       0.6714     0.7222     3.83
53       0.6912   0.7121       0.6714     0.7083     3.94
54       0.6767   0.7143       0.6429     0.6993     4.03
61       0.3333   0.4615       0.2609     0.5385     3.25
62       0.4314   0.3929       0.4783     0.4528     3.91
63       0.6000   0.6000       0.6000     0.6164     3.90
64       0.6471   0.6667       0.6286     0.6712     3.88
66       0.6351   0.6026       0.6714     0.6276     3.92
67       0.6434   0.6301       0.6571     0.6507     3.79
68       0.5672   0.5938       0.5429     0.6027     4.01
72       0.4476   0.4384       0.4571     0.4626     62.07
73       0.4861   0.4730       0.5000     0.4966     28.14
