
Sample-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.7054
Macro-Precision: 0.7043
Macro-Recall: 0.7072
Accuracy: 0.7136

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8345   0.8529       0.8169     0.8345     3.02
2        0.6962   0.6322       0.7746     0.7725     3.00
3        0.7484   0.6905       0.8169     0.8219     3.05
4        0.7397   0.7200       0.7606     0.8265     3.11
5        0.6849   0.6667       0.7042     0.7900     3.83
6        0.6906   0.7164       0.6667     0.8080     3.11
7        0.5921   0.5556       0.6338     0.7169     3.88
8        0.6000   0.6087       0.5915     0.7466     3.91
9        0.7297   0.7013       0.7606     0.8190     3.12
10       0.6250   0.6164       0.6338     0.7557     3.84
11       0.6182   0.5426       0.7183     0.7149     3.90
12       0.5984   0.6786       0.5352     0.6531     3.89
13       0.7467   0.7089       0.7887     0.8281     3.13
14       0.6490   0.6125       0.6901     0.7602     3.88
15       0.7273   0.6747       0.7887     0.8100     3.05
16       0.7576   0.8197       0.7042     0.7808     3.03
17       0.7445   0.7727       0.7183     0.7603     3.10
18       0.7939   0.8667       0.7324     0.8151     3.07
21       0.4737   0.6000       0.3913     0.7297     4.11
22       0.5417   0.5200       0.5652     0.7027     4.16
31       0.7879   0.8254       0.7536     0.8042     3.13
32       0.7429   0.7324       0.7536     0.7483     3.12
33       0.5038   0.5323       0.4783     0.5486     3.23
34       0.7761   0.8000       0.7536     0.7902     3.13
41       0.5157   0.4607       0.5857     0.4726     3.79
42       0.4878   0.5556       0.4348     0.5962     3.25
43       0.5667   0.4595       0.7391     0.5094     3.89
45       0.5571   0.5571       0.5571     0.5664     4.00
51       0.7133   0.6986       0.7286     0.7153     3.80
52       0.6714   0.6714       0.6714     0.6806     3.83
53       0.7133   0.6986       0.7286     0.7153     3.94
54       0.6897   0.6667       0.7143     0.6853     4.03
61       0.4500   0.5294       0.3913     0.5769     3.25
62       0.4074   0.3548       0.4783     0.3962     3.91
63       0.6197   0.6111       0.6286     0.6301     3.90
64       0.6667   0.6250       0.7143     0.6575     3.88
66       0.6282   0.5698       0.7000     0.6000     3.92
67       0.6623   0.6173       0.7143     0.6507     3.79
68       0.6667   0.6486       0.6857     0.6712     4.01
72       0.4110   0.3947       0.4286     0.4150     62.07
73       0.4306   0.4189       0.4429     0.4422     28.14
