
Sample-level average across 5 folds - Epoch 40
Overall Results:
Macro-F1: 0.7472
Macro-Precision: 0.7564
Macro-Recall: 0.7424
Accuracy: 0.7647

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7182   0.7927       0.6566     0.7577     2.76
2        0.6863   0.7314       0.6465     0.8183     2.74
3        0.6667   0.7193       0.6212     0.8153     2.74
4        0.6851   0.7312       0.6445     0.8212     2.74
5        0.6311   0.6436       0.6190     0.7822     3.52
6        0.6795   0.7015       0.6589     0.8137     2.76
7        0.6587   0.6816       0.6372     0.8003     3.57
8        0.5678   0.6243       0.5207     0.7634     3.64
9        0.6814   0.7056       0.6588     0.8146     2.73
10       0.6584   0.6911       0.6286     0.8043     3.53
11       0.6107   0.6179       0.6037     0.7703     3.62
12       0.5806   0.6632       0.5164     0.6527     3.69
13       0.7053   0.7487       0.6667     0.8329     2.76
14       0.6308   0.6649       0.6000     0.7882     3.58
15       0.6649   0.6961       0.6364     0.8099     2.76
16       0.6686   0.7972       0.5758     0.7390     2.77
17       0.7059   0.8163       0.6218     0.7608     2.76
18       0.7123   0.8170       0.6313     0.7667     2.79
21       0.6818   0.7742       0.6091     0.7949     3.36
22       0.7936   0.8409       0.7513     0.8587     3.54
31       0.7246   0.7707       0.6836     0.7540     2.95
32       0.7181   0.8176       0.6402     0.7583     3.03
33       0.5390   0.6552       0.4578     0.6477     3.26
34       0.6831   0.7500       0.6271     0.7246     2.95
41       0.6141   0.6400       0.5902     0.6358     2.96
42       0.7006   0.7381       0.6667     0.7232     2.68
43       0.5704   0.6103       0.5355     0.6736     3.35
45       0.8074   0.8107       0.8041     0.8112     3.11
51       0.8017   0.8261       0.7787     0.8105     2.96
52       0.7932   0.8267       0.7623     0.8044     3.00
53       0.7966   0.8155       0.7787     0.8044     3.10
54       0.7957   0.8274       0.7664     0.8057     3.21
61       0.7252   0.7665       0.6882     0.7467     2.68
62       0.4828   0.5185       0.4516     0.6084     3.36
63       0.7188   0.7763       0.6693     0.7537     3.36
64       0.7127   0.8205       0.6299     0.7611     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.7269   0.7674       0.6904     0.7490     3.47
67       0.7264   0.8156       0.6547     0.7629     3.21
68       0.8535   0.8894       0.8204     0.8623     3.11
72       0.3494   0.4203       0.2990     0.5232     61.32
73       0.4409   0.4492       0.4330     0.5298     27.55
83       0.6565   0.6719       0.6418     0.7527     3.49
84       0.5714   0.6538       0.5075     0.7198     3.48
