
Sample-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.7320
Macro-Precision: 0.7463
Macro-Recall: 0.7261
Accuracy: 0.7533

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6939   0.8207       0.6010     0.7506     2.76
2        0.6900   0.7399       0.6465     0.8214     2.74
3        0.6558   0.7076       0.6111     0.8093     2.74
4        0.6963   0.7268       0.6682     0.8240     2.74
5        0.6192   0.6396       0.6000     0.7779     3.52
6        0.6601   0.6923       0.6308     0.8053     2.76
7        0.6289   0.7052       0.5674     0.7975     3.57
8        0.5479   0.6478       0.4747     0.7662     3.64
9        0.6313   0.6757       0.5924     0.7917     2.73
10       0.6478   0.7039       0.6000     0.8043     3.53
11       0.5337   0.5815       0.4931     0.7428     3.62
12       0.5537   0.6629       0.4754     0.6431     3.69
13       0.6414   0.6828       0.6048     0.7971     2.76
14       0.5864   0.6707       0.5209     0.7784     3.58
15       0.6519   0.7195       0.5960     0.8114     2.76
16       0.6725   0.7986       0.5808     0.7413     2.77
17       0.6607   0.7762       0.5751     0.7273     2.76
18       0.6744   0.7945       0.5859     0.7413     2.79
21       0.6496   0.7403       0.5787     0.7747     3.36
22       0.7821   0.8696       0.7107     0.8569     3.54
31       0.6918   0.7801       0.6215     0.7380     2.95
32       0.7305   0.8414       0.6455     0.7710     3.03
33       0.4769   0.5826       0.4036     0.6016     3.26
34       0.6811   0.7534       0.6215     0.7246     2.95
41       0.6340   0.6593       0.6107     0.6539     2.96
42       0.7104   0.7222       0.6989     0.7232     2.68
43       0.5290   0.6033       0.4710     0.6606     3.35
45       0.7261   0.7990       0.6653     0.7530     3.11
51       0.7732   0.8174       0.7336     0.7883     2.96
52       0.7921   0.8498       0.7418     0.8085     3.00
53       0.7729   0.8271       0.7254     0.7903     3.10
54       0.7625   0.8140       0.7172     0.7794     3.21
61       0.7114   0.7771       0.6559     0.7415     2.68
62       0.4545   0.4962       0.4194     0.5927     3.36
63       0.6740   0.7586       0.6063     0.7241     3.36
64       0.7108   0.8090       0.6339     0.7574     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.7184   0.7642       0.6778     0.7429     3.47
67       0.7008   0.8155       0.6143     0.7478     3.21
68       0.8300   0.9038       0.7673     0.8463     3.11
72       0.3048   0.3967       0.2474     0.5166     61.32
73       0.3782   0.4258       0.3402     0.5210     27.55
83       0.5865   0.5909       0.5821     0.6978     3.49
84       0.5785   0.6481       0.5224     0.7198     3.48
