
Sample-level average across 5 folds - Epoch 8
Overall Results:
Macro-F1: 0.6789
Macro-Precision: 0.6846
Macro-Recall: 0.6761
Accuracy: 0.7000

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6180   0.6962       0.5556     0.6770     2.76
2        0.5532   0.5843       0.5253     0.7391     2.74
3        0.5517   0.5810       0.5253     0.7462     2.74
4        0.5995   0.6224       0.5782     0.7668     2.74
5        0.5828   0.5708       0.5952     0.7436     3.52
6        0.5407   0.5539       0.5280     0.7311     2.76
7        0.5585   0.5735       0.5442     0.7398     3.57
8        0.4721   0.5563       0.4101     0.7263     3.64
9        0.5911   0.6154       0.5687     0.7632     2.73
10       0.5770   0.5930       0.5619     0.7529     3.53
11       0.5048   0.5222       0.4885     0.7139     3.62
12       0.4753   0.5248       0.4344     0.5534     3.69
13       0.5572   0.5833       0.5333     0.7457     2.76
14       0.5012   0.5312       0.4744     0.7153     3.58
15       0.5795   0.5885       0.5707     0.7545     2.76
16       0.5926   0.6797       0.5253     0.6697     2.77
17       0.6061   0.7299       0.5181     0.6890     2.76
18       0.6077   0.7305       0.5202     0.6928     2.79
21       0.6965   0.6829       0.7107     0.7766     3.36
22       0.6561   0.6851       0.6294     0.7615     3.54
31       0.5668   0.6692       0.4915     0.6444     2.95
32       0.6528   0.7432       0.5820     0.7023     3.03
33       0.4260   0.5315       0.3554     0.5691     3.26
34       0.5914   0.7177       0.5028     0.6711     2.95
41       0.6303   0.6466       0.6148     0.6459     2.96
42       0.7306   0.7050       0.7581     0.7285     2.68
43       0.5333   0.5250       0.5419     0.6162     3.35
45       0.7000   0.7149       0.6857     0.7108     3.11
51       0.6569   0.6709       0.6434     0.6694     2.96
52       0.6996   0.7342       0.6680     0.7177     3.00
53       0.6861   0.6962       0.6762     0.6956     3.10
54       0.7031   0.7523       0.6598     0.7247     3.21
61       0.6646   0.7676       0.5860     0.7128     2.68
62       0.4876   0.5391       0.4452     0.6214     3.36
63       0.5801   0.6442       0.5276     0.6407     3.36
64       0.6013   0.6400       0.5669     0.6463     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6341   0.6745       0.5983     0.6660     3.47
67       0.6269   0.7423       0.5426     0.6897     3.21
68       0.7321   0.7336       0.7306     0.7385     3.11
72       0.4327   0.5000       0.3814     0.5717     61.32
73       0.4929   0.4561       0.5361     0.5276     27.55
83       0.6056   0.5733       0.6418     0.6923     3.49
84       0.6286   0.6027       0.6567     0.7143     3.48
