
Sample-level average across 5 folds - Epoch 32
Overall Results:
Macro-F1: 0.7361
Macro-Precision: 0.7397
Macro-Recall: 0.7336
Accuracy: 0.7511

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7243   0.7791       0.6768     0.7577     2.76
2        0.6599   0.6583       0.6616     0.7904     2.74
3        0.6222   0.6087       0.6364     0.7703     2.74
4        0.6714   0.6746       0.6682     0.8026     2.74
5        0.6417   0.6313       0.6524     0.7808     3.52
6        0.6729   0.6682       0.6776     0.8025     2.76
7        0.5926   0.6316       0.5581     0.7679     3.57
8        0.5693   0.6150       0.5300     0.7607     3.64
9        0.6965   0.6916       0.7014     0.8160     2.73
10       0.6268   0.6298       0.6238     0.7771     3.53
11       0.5741   0.5767       0.5714     0.7469     3.62
12       0.5792   0.6465       0.5246     0.6450     3.69
13       0.6244   0.6157       0.6333     0.7714     2.76
14       0.5990   0.6402       0.5628     0.7728     3.58
15       0.6508   0.6833       0.6212     0.8024     2.76
16       0.7042   0.7962       0.6313     0.7575     2.77
17       0.6799   0.7500       0.6218     0.7297     2.76
18       0.6919   0.7442       0.6465     0.7367     2.79
21       0.6479   0.7278       0.5838     0.7711     3.36
22       0.7647   0.8079       0.7259     0.8385     3.54
31       0.7245   0.8014       0.6610     0.7620     2.95
32       0.7374   0.7811       0.6984     0.7608     3.03
33       0.4878   0.5785       0.4217     0.6016     3.26
34       0.7073   0.7682       0.6554     0.7433     2.95
41       0.6253   0.6318       0.6189     0.6358     2.96
42       0.7560   0.7540       0.7581     0.7624     2.68
43       0.6093   0.6259       0.5935     0.6919     3.35
45       0.7531   0.7725       0.7347     0.7631     3.11
51       0.7538   0.8047       0.7090     0.7722     2.96
52       0.8139   0.8122       0.8156     0.8165     3.00
53       0.7807   0.7668       0.7951     0.7802     3.10
54       0.8033   0.8205       0.7869     0.8097     3.21
61       0.7697   0.8059       0.7366     0.7859     2.68
62       0.4872   0.4841       0.4903     0.5822     3.36
63       0.6977   0.7534       0.6496     0.7352     3.36
64       0.7299   0.7662       0.6969     0.7574     3.36
65       0.0000   0.0000       0.0000     0.2500     1.00
66       0.7326   0.7373       0.7280     0.7429     3.47
67       0.7114   0.7989       0.6413     0.7500     3.21
68       0.8460   0.9028       0.7959     0.8583     3.11
72       0.4268   0.4115       0.4433     0.4901     61.32
73       0.5069   0.4583       0.5670     0.5276     27.55
83       0.6131   0.6000       0.6269     0.7088     3.49
84       0.6667   0.6935       0.6418     0.7637     3.48
