
Sample-level average across 5 folds - Epoch 27
Overall Results:
Macro-F1: 0.7352
Macro-Precision: 0.7339
Macro-Recall: 0.7368
Accuracy: 0.7455

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7150   0.7340       0.6970     0.7387     2.76
2        0.6188   0.6068       0.6313     0.7609     2.74
3        0.6253   0.5928       0.6616     0.7643     2.74
4        0.7005   0.6816       0.7204     0.8140     2.74
5        0.6596   0.5962       0.7381     0.7708     3.52
6        0.6471   0.6272       0.6682     0.7815     2.76
7        0.6490   0.6176       0.6837     0.7764     3.57
8        0.5646   0.5871       0.5438     0.7497     3.64
9        0.6133   0.5929       0.6351     0.7589     2.73
10       0.6577   0.6239       0.6952     0.7829     3.53
11       0.6107   0.5498       0.6866     0.7387     3.62
12       0.6307   0.6387       0.6230     0.6603     3.69
13       0.6742   0.6383       0.7143     0.7929     2.76
14       0.6667   0.6270       0.7116     0.7854     3.58
15       0.6480   0.6017       0.7020     0.7740     2.76
16       0.6862   0.7247       0.6515     0.7275     2.77
17       0.6961   0.7456       0.6528     0.7368     2.76
18       0.7173   0.7446       0.6919     0.7506     2.79
21       0.7264   0.6944       0.7614     0.7930     3.36
22       0.7773   0.7289       0.8325     0.8275     3.54
31       0.7412   0.7730       0.7119     0.7647     2.95
32       0.7227   0.7679       0.6825     0.7481     3.03
33       0.5364   0.5956       0.4880     0.6206     3.26
34       0.7003   0.7375       0.6667     0.7299     2.95
41       0.6766   0.6220       0.7418     0.6519     2.96
42       0.7500   0.7136       0.7903     0.7441     2.68
43       0.6467   0.6034       0.6968     0.6919     3.35
45       0.7837   0.7162       0.8653     0.7651     3.11
51       0.7810   0.7875       0.7746     0.7863     2.96
52       0.7645   0.7708       0.7582     0.7702     3.00
53       0.8111   0.7876       0.8361     0.8085     3.10
54       0.7925   0.8025       0.7828     0.7976     3.21
61       0.7480   0.7382       0.7581     0.7520     2.68
62       0.5244   0.4971       0.5548     0.5927     3.36
63       0.6982   0.7296       0.6693     0.7278     3.36
64       0.6934   0.7061       0.6811     0.7167     3.36
65       0.0000   0.0000       0.0000     0.2500     1.00
66       0.7242   0.7288       0.7197     0.7348     3.47
67       0.7366   0.7670       0.7085     0.7565     3.21
68       0.8258   0.7703       0.8898     0.8164     3.11
72       0.3732   0.4295       0.3299     0.5254     61.32
73       0.4631   0.4573       0.4691     0.5342     27.55
83       0.6667   0.5761       0.7910     0.7088     3.49
84       0.6803   0.6250       0.7463     0.7418     3.48
