
Sample-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.7021
Macro-Precision: 0.7143
Macro-Recall: 0.6975
Accuracy: 0.7254

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6145   0.7612       0.5152     0.6960     2.76
2        0.6236   0.7025       0.5606     0.7919     2.74
3        0.5838   0.6279       0.5455     0.7688     2.74
4        0.6154   0.6704       0.5687     0.7854     2.74
5        0.5871   0.5885       0.5857     0.7521     3.52
6        0.6138   0.6780       0.5607     0.7885     2.76
7        0.5751   0.6348       0.5256     0.7651     3.57
8        0.5195   0.5952       0.4608     0.7455     3.64
9        0.5894   0.6290       0.5545     0.7675     2.73
10       0.6250   0.6311       0.6190     0.7771     3.53
11       0.5353   0.5670       0.5069     0.7373     3.62
12       0.5012   0.6168       0.4221     0.6088     3.69
13       0.6010   0.6591       0.5524     0.7800     2.76
14       0.5728   0.5990       0.5488     0.7532     3.58
15       0.5978   0.6471       0.5556     0.7784     2.76
16       0.6325   0.7836       0.5303     0.7182     2.77
17       0.5994   0.7661       0.4922     0.6962     2.76
18       0.6746   0.8143       0.5758     0.7460     2.79
21       0.6402   0.6685       0.6142     0.7509     3.36
22       0.7018   0.7308       0.6751     0.7927     3.54
31       0.6624   0.7591       0.5876     0.7166     2.95
32       0.6565   0.7714       0.5714     0.7125     3.03
33       0.4247   0.5914       0.3313     0.5962     3.26
34       0.6580   0.7769       0.5706     0.7193     2.95
41       0.6364   0.6417       0.6311     0.6459     2.96
42       0.7349   0.7179       0.7527     0.7363     2.68
43       0.6129   0.6129       0.6129     0.6867     3.35
45       0.7088   0.7073       0.7102     0.7129     3.11
51       0.6897   0.7853       0.6148     0.7278     2.96
52       0.6846   0.7537       0.6270     0.7157     3.00
53       0.7079   0.7378       0.6803     0.7238     3.10
54       0.7146   0.7380       0.6926     0.7267     3.21
61       0.6608   0.7320       0.6022     0.6997     2.68
62       0.4404   0.5000       0.3935     0.5953     3.36
63       0.6225   0.7085       0.5551     0.6833     3.36
64       0.6405   0.7171       0.5787     0.6944     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6557   0.7514       0.5816     0.7045     3.47
67       0.6257   0.7748       0.5247     0.6983     3.21
68       0.7854   0.7791       0.7918     0.7884     3.11
72       0.3224   0.4455       0.2526     0.5453     61.32
73       0.3929   0.4648       0.3402     0.5497     27.55
83       0.6957   0.6761       0.7164     0.7692     3.49
84       0.6400   0.6897       0.5970     0.7527     3.48
