
Sample-level average across 5 folds - Epoch 7
Overall Results:
Macro-F1: 0.6627
Macro-Precision: 0.6622
Macro-Recall: 0.6633
Accuracy: 0.6769

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6562   0.6831       0.6313     0.6888     2.76
2        0.5459   0.5231       0.5707     0.7081     2.74
3        0.4840   0.4734       0.4949     0.6862     2.74
4        0.5538   0.5164       0.5972     0.7096     2.74
5        0.5593   0.5038       0.6286     0.7020     3.52
6        0.5514   0.5185       0.5888     0.7129     2.76
7        0.5478   0.5039       0.6000     0.7004     3.57
8        0.5023   0.5023       0.5023     0.7029     3.64
9        0.5586   0.5322       0.5877     0.7204     2.73
10       0.5619   0.5248       0.6048     0.7171     3.53
11       0.5115   0.4692       0.5622     0.6795     3.62
12       0.5523   0.6049       0.5082     0.6164     3.69
13       0.5594   0.5479       0.5714     0.7300     2.76
14       0.5447   0.5123       0.5814     0.7069     3.58
15       0.5251   0.4977       0.5556     0.7021     2.76
16       0.6213   0.6746       0.5758     0.6790     2.77
17       0.5843   0.6380       0.5389     0.6459     2.76
18       0.5604   0.6145       0.5152     0.6305     2.79
21       0.6290   0.6095       0.6497     0.7234     3.36
22       0.6513   0.5975       0.7157     0.7229     3.54
31       0.5794   0.6458       0.5254     0.6390     2.95
32       0.6479   0.6928       0.6085     0.6819     3.03
33       0.5281   0.5839       0.4819     0.6125     3.26
34       0.5836   0.6316       0.5424     0.6337     2.95
41       0.5885   0.6133       0.5656     0.6117     2.96
42       0.7397   0.6756       0.8172     0.7206     2.68
43       0.5833   0.5414       0.6323     0.6345     3.35
45       0.7137   0.6703       0.7633     0.6988     3.11
51       0.6837   0.7093       0.6598     0.6996     2.96
52       0.7122   0.7197       0.7049     0.7198     3.00
53       0.6929   0.7017       0.6844     0.7016     3.10
54       0.6737   0.6926       0.6557     0.6862     3.21
61       0.6608   0.7244       0.6075     0.6971     2.68
62       0.4488   0.4595       0.4387     0.5640     3.36
63       0.5846   0.6222       0.5512     0.6315     3.36
64       0.6199   0.6139       0.6260     0.6389     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6216   0.6282       0.6151     0.6377     3.47
67       0.6015   0.6613       0.5516     0.6487     3.21
68       0.7143   0.6478       0.7959     0.6886     3.11
72       0.4573   0.4911       0.4278     0.5651     61.32
73       0.4782   0.4315       0.5361     0.4989     27.55
83       0.6405   0.5698       0.7313     0.6978     3.49
84       0.6164   0.5696       0.6716     0.6923     3.48
