
Sample-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.7084
Macro-Precision: 0.7282
Macro-Recall: 0.7025
Accuracy: 0.7350

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6462   0.8268       0.5303     0.7268     2.76
2        0.5831   0.6897       0.5051     0.7780     2.74
3        0.5841   0.7021       0.5000     0.7883     2.74
4        0.6489   0.7394       0.5782     0.8112     2.74
5        0.6110   0.6124       0.6095     0.7665     3.52
6        0.6061   0.7383       0.5140     0.7997     2.76
7        0.6069   0.7012       0.5349     0.7904     3.57
8        0.5094   0.6090       0.4378     0.7483     3.64
9        0.6138   0.6946       0.5498     0.7917     2.73
10       0.6119   0.6406       0.5857     0.7771     3.53
11       0.5432   0.5851       0.5069     0.7455     3.62
12       0.4623   0.5974       0.3770     0.5916     3.69
13       0.5638   0.6386       0.5048     0.7657     2.76
14       0.5782   0.6728       0.5070     0.7770     3.58
15       0.6100   0.7273       0.5253     0.8009     2.76
16       0.6277   0.8031       0.5152     0.7206     2.77
17       0.5909   0.7913       0.4715     0.6986     2.76
18       0.6442   0.8203       0.5303     0.7321     2.79
21       0.6331   0.7063       0.5736     0.7601     3.36
22       0.7500   0.8070       0.7005     0.8312     3.54
31       0.6132   0.8000       0.4972     0.7032     2.95
32       0.6124   0.7966       0.4974     0.6972     3.03
33       0.4724   0.6818       0.3614     0.6369     3.26
34       0.5870   0.7414       0.4859     0.6765     2.95
41       0.5942   0.6473       0.5492     0.6318     2.96
42       0.7330   0.7771       0.6935     0.7546     2.68
43       0.5567   0.5956       0.5226     0.6632     3.35
45       0.7381   0.7458       0.7306     0.7450     3.11
51       0.6916   0.8043       0.6066     0.7339     2.96
52       0.7511   0.8204       0.6926     0.7742     3.00
53       0.7359   0.7798       0.6967     0.7540     3.10
54       0.7293   0.8030       0.6680     0.7551     3.21
61       0.6584   0.7794       0.5699     0.7128     2.68
62       0.4485   0.5214       0.3935     0.6084     3.36
63       0.6306   0.7836       0.5276     0.7093     3.36
64       0.6186   0.7557       0.5236     0.6963     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6480   0.7316       0.5816     0.6943     3.47
67       0.6333   0.8321       0.5112     0.7155     3.21
68       0.8259   0.8193       0.8327     0.8283     3.11
72       0.3659   0.4478       0.3093     0.5408     61.32
73       0.4450   0.4320       0.4588     0.5099     27.55
83       0.7015   0.7015       0.7015     0.7802     3.49
84       0.6212   0.6308       0.6119     0.7253     3.48
