
Sample-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.7368
Macro-Precision: 0.7385
Macro-Recall: 0.7354
Accuracy: 0.7503

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7081   0.7616       0.6616     0.7435     2.76
2        0.6400   0.6337       0.6465     0.7764     2.74
3        0.6392   0.6526       0.6263     0.7898     2.74
4        0.6524   0.6555       0.6493     0.7911     2.74
5        0.6253   0.6044       0.6476     0.7665     3.52
6        0.6540   0.6635       0.6449     0.7955     2.76
7        0.5938   0.6068       0.5814     0.7595     3.57
8        0.5680   0.5891       0.5484     0.7510     3.64
9        0.6556   0.6571       0.6540     0.7932     2.73
10       0.6244   0.6157       0.6333     0.7714     3.53
11       0.6195   0.5957       0.6452     0.7634     3.62
12       0.5815   0.6286       0.5410     0.6374     3.69
13       0.6667   0.6667       0.6667     0.8000     2.76
14       0.6438   0.6323       0.6558     0.7812     3.58
15       0.6617   0.6567       0.6667     0.7979     2.76
16       0.6610   0.7582       0.5859     0.7252     2.77
17       0.7059   0.7683       0.6528     0.7488     2.76
18       0.6995   0.7619       0.6465     0.7460     2.79
21       0.6970   0.6935       0.7005     0.7802     3.36
22       0.7901   0.7692       0.8122     0.8440     3.54
31       0.7316   0.7654       0.7006     0.7567     2.95
32       0.7093   0.7871       0.6455     0.7455     3.03
33       0.5448   0.6371       0.4759     0.6423     3.26
34       0.6875   0.7692       0.6215     0.7326     2.95
41       0.6560   0.6406       0.6721     0.6539     2.96
42       0.7449   0.7087       0.7849     0.7389     2.68
43       0.6159   0.6327       0.6000     0.6971     3.35
45       0.8031   0.7619       0.8490     0.7952     3.11
51       0.7883   0.8069       0.7705     0.7964     2.96
52       0.8065   0.8016       0.8115     0.8085     3.00
53       0.7802   0.7548       0.8074     0.7762     3.10
54       0.7683   0.7621       0.7746     0.7692     3.21
61       0.7451   0.7778       0.7151     0.7624     2.68
62       0.4459   0.4681       0.4258     0.5718     3.36
63       0.6990   0.7178       0.6811     0.7241     3.36
64       0.7143   0.7658       0.6693     0.7481     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.7350   0.7511       0.7197     0.7490     3.47
67       0.6978   0.7717       0.6368     0.7349     3.21
68       0.8480   0.8314       0.8653     0.8483     3.11
72       0.4305   0.4566       0.4072     0.5386     61.32
73       0.4589   0.4444       0.4742     0.5210     27.55
83       0.6479   0.6133       0.6866     0.7253     3.49
84       0.7376   0.7027       0.7761     0.7967     3.48
