
Sample-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.7235
Macro-Precision: 0.7295
Macro-Recall: 0.7201
Accuracy: 0.7410

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6532   0.7635       0.5707     0.7150     2.76
2        0.5984   0.6416       0.5606     0.7686     2.74
3        0.6408   0.6561       0.6263     0.7913     2.74
4        0.6749   0.7026       0.6493     0.8112     2.74
5        0.6590   0.6384       0.6810     0.7880     3.52
6        0.6505   0.6768       0.6262     0.7983     2.76
7        0.6207   0.6597       0.5860     0.7834     3.57
8        0.5612   0.6286       0.5069     0.7634     3.64
9        0.6570   0.6700       0.6445     0.7974     2.73
10       0.6411   0.6442       0.6381     0.7857     3.53
11       0.5471   0.5459       0.5484     0.7290     3.62
12       0.5234   0.6087       0.4590     0.6107     3.69
13       0.6040   0.6289       0.5810     0.7714     2.76
14       0.6202   0.6418       0.6000     0.7784     3.58
15       0.6316   0.6269       0.6364     0.7799     2.76
16       0.6781   0.7778       0.6010     0.7390     2.77
17       0.6444   0.7794       0.5492     0.7201     2.76
18       0.6862   0.8182       0.5909     0.7529     2.79
21       0.6773   0.7135       0.6447     0.7784     3.36
22       0.7340   0.7709       0.7005     0.8165     3.54
31       0.6625   0.7329       0.6045     0.7086     2.95
32       0.6725   0.7436       0.6138     0.7125     3.03
33       0.5305   0.6549       0.4458     0.6450     3.26
34       0.6332   0.7113       0.5706     0.6872     2.95
41       0.6694   0.6667       0.6721     0.6740     2.96
42       0.7394   0.7316       0.7473     0.7441     2.68
43       0.5443   0.5533       0.5355     0.6371     3.35
45       0.7540   0.7336       0.7755     0.7510     3.11
51       0.7339   0.7703       0.7008     0.7500     2.96
52       0.7780   0.8035       0.7541     0.7883     3.00
53       0.7692   0.7806       0.7582     0.7762     3.10
54       0.7705   0.7922       0.7500     0.7794     3.21
61       0.7079   0.7412       0.6774     0.7285     2.68
62       0.5000   0.5328       0.4710     0.6188     3.36
63       0.6538   0.7150       0.6024     0.7000     3.36
64       0.6813   0.7711       0.6102     0.7315     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.6804   0.7487       0.6234     0.7166     3.47
67       0.6900   0.7797       0.6188     0.7328     3.21
68       0.8038   0.7600       0.8531     0.7964     3.11
72       0.4106   0.4762       0.3608     0.5563     61.32
73       0.4891   0.4612       0.5206     0.5342     27.55
83       0.6324   0.6232       0.6418     0.7253     3.49
84       0.6047   0.6290       0.5821     0.7198     3.48
