
Sample-level average across 5 folds - Epoch 46
Overall Results:
Macro-F1: 0.7485
Macro-Precision: 0.7518
Macro-Recall: 0.7461
Accuracy: 0.7625

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7545   0.7725       0.7374     0.7743     2.76
2        0.6736   0.6915       0.6566     0.8043     2.74
3        0.6683   0.6650       0.6717     0.8018     2.74
4        0.6963   0.6866       0.7062     0.8140     2.74
5        0.5943   0.5888       0.6000     0.7536     3.52
6        0.6903   0.6555       0.7290     0.8039     2.76
7        0.6528   0.6498       0.6558     0.7890     3.57
8        0.5526   0.5885       0.5207     0.7483     3.64
9        0.6807   0.6697       0.6919     0.8046     2.73
10       0.6780   0.6897       0.6667     0.8100     3.53
11       0.6323   0.6157       0.6498     0.7744     3.62
12       0.5798   0.6418       0.5287     0.6431     3.69
13       0.6651   0.6457       0.6857     0.7929     2.76
14       0.6223   0.6359       0.6093     0.7770     3.58
15       0.7172   0.7172       0.7172     0.8323     2.76
16       0.7147   0.7914       0.6515     0.7621     2.77
17       0.7328   0.7824       0.6891     0.7679     2.76
18       0.7453   0.7943       0.7020     0.7806     2.79
21       0.6846   0.7299       0.6447     0.7857     3.36
22       0.7809   0.7750       0.7868     0.8404     3.54
31       0.7294   0.7607       0.7006     0.7540     2.95
32       0.7258   0.7616       0.6931     0.7481     3.03
33       0.5356   0.6124       0.4759     0.6287     3.26
34       0.7507   0.7616       0.7401     0.7674     2.95
41       0.6242   0.6476       0.6025     0.6439     2.96
42       0.7147   0.7371       0.6935     0.7311     2.68
43       0.6263   0.6549       0.6000     0.7102     3.35
45       0.8088   0.7899       0.8286     0.8072     3.11
51       0.8216   0.8319       0.8115     0.8266     2.96
52       0.7975   0.8217       0.7746     0.8065     3.00
53       0.8165   0.8216       0.8115     0.8206     3.10
54       0.7715   0.7897       0.7541     0.7794     3.21
61       0.7328   0.7514       0.7151     0.7467     2.68
62       0.4952   0.4936       0.4968     0.5901     3.36
63       0.7197   0.7679       0.6772     0.7519     3.36
64       0.7500   0.7965       0.7087     0.7778     3.36
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.7393   0.7555       0.7238     0.7530     3.47
67       0.7335   0.8065       0.6726     0.7651     3.21
68       0.8458   0.8199       0.8735     0.8443     3.11
72       0.3418   0.4426       0.2784     0.5408     61.32
73       0.3558   0.4394       0.2990     0.5364     27.55
83       0.6815   0.6765       0.6866     0.7637     3.49
84       0.5873   0.6271       0.5522     0.7143     3.48
