
Sample-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.6978
Macro-Precision: 0.6982
Macro-Recall: 0.6975
Accuracy: 0.7089

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7794   0.8154       0.7465     0.7842     3.02
2        0.6803   0.6579       0.7042     0.7773     3.00
3        0.7162   0.6883       0.7465     0.8082     3.05
4        0.7121   0.7705       0.6620     0.8265     3.11
5        0.6122   0.5921       0.6338     0.7397     3.83
6        0.6765   0.7188       0.6389     0.8036     3.11
7        0.5594   0.5556       0.5634     0.7123     3.88
8        0.5846   0.6441       0.5352     0.7557     3.91
9        0.6812   0.7015       0.6620     0.8009     3.12
10       0.5294   0.5538       0.5070     0.7104     3.84
11       0.6323   0.5833       0.6901     0.7421     3.90
12       0.6446   0.7800       0.5493     0.7075     3.89
13       0.7483   0.7237       0.7746     0.8326     3.13
14       0.7020   0.6625       0.7465     0.7964     3.88
15       0.7075   0.6842       0.7324     0.8054     3.05
16       0.7328   0.8000       0.6761     0.7603     3.03
17       0.6772   0.7679       0.6056     0.7192     3.10
18       0.7801   0.7857       0.7746     0.7877     3.07
21       0.4118   0.6364       0.3043     0.7297     4.11
22       0.5532   0.5417       0.5652     0.7162     4.16
31       0.7273   0.7619       0.6957     0.7483     3.13
32       0.7445   0.7500       0.7391     0.7552     3.12
33       0.5116   0.5500       0.4783     0.5625     3.23
34       0.7500   0.8136       0.6957     0.7762     3.13
41       0.5235   0.4937       0.5571     0.5137     3.79
42       0.6122   0.5769       0.6522     0.6346     3.25
43       0.4906   0.4333       0.5652     0.4906     3.89
45       0.5362   0.5441       0.5286     0.5524     4.00
51       0.6620   0.6528       0.6714     0.6667     3.80
52       0.6818   0.7258       0.6429     0.7083     3.83
53       0.6857   0.6857       0.6857     0.6944     3.94
54       0.6901   0.6806       0.7000     0.6923     4.03
61       0.5500   0.6471       0.4783     0.6538     3.25
62       0.4545   0.4762       0.4348     0.5472     3.91
63       0.6301   0.6053       0.6571     0.6301     3.90
64       0.6014   0.5890       0.6143     0.6096     3.88
66       0.6000   0.5625       0.6429     0.5862     3.92
67       0.6000   0.5625       0.6429     0.5890     3.79
68       0.5816   0.5775       0.5857     0.5959     4.01
72       0.5000   0.4634       0.5429     0.4830     62.07
73       0.4861   0.4730       0.5000     0.4966     28.14
