
Variant-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.6349
Macro-Precision: 0.6342
Macro-Recall: 0.6362
Accuracy: 0.6447

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7576   0.8197       0.7042     0.7698     3.02
2        0.7391   0.7612       0.7183     0.8294     3.00
3        0.7561   0.6667       0.8732     0.8174     3.05
4        0.7445   0.7727       0.7183     0.8402     3.11
5        0.4545   0.4217       0.4930     0.6164     3.83
6        0.7273   0.6829       0.7778     0.8125     3.11
7        0.5412   0.4646       0.6479     0.6438     3.88
8        0.2695   0.2714       0.2676     0.5339     3.91
9        0.7448   0.7297       0.7606     0.8326     3.12
10       0.6047   0.6724       0.5493     0.7692     3.84
11       0.5967   0.4909       0.7606     0.6697     3.90
12       0.5000   0.6444       0.4085     0.6054     3.89
13       0.7013   0.6506       0.7606     0.7919     3.13
14       0.5780   0.4902       0.7042     0.6697     3.88
15       0.6667   0.6023       0.7465     0.7602     3.05
16       0.7581   0.8868       0.6620     0.7945     3.03
17       0.7313   0.7778       0.6901     0.7534     3.10
18       0.7647   0.8000       0.7324     0.7808     3.07
21       0.5000   0.5882       0.4348     0.7297     4.11
22       0.1111   0.0968       0.1304     0.3514     4.16
31       0.7832   0.7568       0.8116     0.7832     3.13
32       0.7407   0.7576       0.7246     0.7552     3.12
33       0.2314   0.2692       0.2029     0.3542     3.23
34       0.7218   0.7500       0.6957     0.7413     3.13
41       0.3172   0.3067       0.3286     0.3219     3.79
42       0.2692   0.2414       0.3043     0.2692     3.25
43       0.2917   0.2800       0.3043     0.3585     3.89
45       0.4190   0.6286       0.3143     0.5734     4.00
51       0.6145   0.5312       0.7286     0.5556     3.80
52       0.6857   0.6857       0.6857     0.6944     3.83
53       0.5935   0.5412       0.6571     0.5625     3.94
54       0.6880   0.7818       0.6143     0.7273     4.03
61       0.2000   0.2353       0.1739     0.3846     3.25
62       0.2400   0.2222       0.2609     0.2830     3.91
63       0.5563   0.5185       0.6000     0.5411     3.90
64       0.6974   0.6463       0.7571     0.6849     3.88
66       0.5065   0.4643       0.5571     0.4759     3.92
67       0.4106   0.3827       0.4429     0.3904     3.79
68       0.5783   0.5000       0.6857     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5294   0.5455       0.5143     0.5646     28.14
