
Sample-level average across 5 folds - Epoch 34
Overall Results:
Macro-F1: 0.7047
Macro-Precision: 0.7073
Macro-Recall: 0.7029
Accuracy: 0.7178

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8092   0.8833       0.7465     0.8201     3.02
2        0.6618   0.6923       0.6338     0.7820     3.00
3        0.7887   0.7887       0.7887     0.8630     3.05
4        0.7121   0.7705       0.6620     0.8265     3.11
5        0.5957   0.6000       0.5915     0.7397     3.83
6        0.6765   0.7188       0.6389     0.8036     3.11
7        0.5775   0.5775       0.5775     0.7260     3.88
8        0.5606   0.6066       0.5211     0.7376     3.91
9        0.7746   0.7746       0.7746     0.8552     3.12
10       0.5775   0.5775       0.5775     0.7285     3.84
11       0.6323   0.5833       0.6901     0.7421     3.90
12       0.6271   0.7872       0.5211     0.7007     3.89
13       0.7260   0.7067       0.7465     0.8190     3.13
14       0.6623   0.6250       0.7042     0.7692     3.88
15       0.7536   0.7761       0.7324     0.8462     3.05
16       0.7939   0.8667       0.7324     0.8151     3.03
17       0.7121   0.7705       0.6620     0.7397     3.10
18       0.8058   0.8235       0.7887     0.8151     3.07
21       0.4444   0.6154       0.3478     0.7297     4.11
22       0.4878   0.5556       0.4348     0.7162     4.16
31       0.7087   0.7759       0.6522     0.7413     3.13
32       0.7087   0.7759       0.6522     0.7413     3.12
33       0.4800   0.5357       0.4348     0.5486     3.23
34       0.7597   0.8167       0.7101     0.7832     3.13
41       0.4795   0.4605       0.5000     0.4795     3.79
42       0.6341   0.7222       0.5652     0.7115     3.25
43       0.5882   0.5357       0.6522     0.6038     3.89
45       0.5303   0.5645       0.5000     0.5664     4.00
51       0.7413   0.7260       0.7571     0.7431     3.80
52       0.6667   0.7500       0.6000     0.7083     3.83
53       0.6815   0.7077       0.6571     0.7014     3.94
54       0.6767   0.7143       0.6429     0.6993     4.03
61       0.5000   0.5882       0.4348     0.6154     3.25
62       0.4706   0.4286       0.5217     0.4906     3.91
63       0.5846   0.6333       0.5429     0.6301     3.90
64       0.6364   0.6774       0.6000     0.6712     3.88
66       0.6216   0.5897       0.6571     0.6138     3.92
67       0.5547   0.5672       0.5429     0.5822     3.79
68       0.5882   0.6061       0.5714     0.6164     4.01
72       0.4474   0.4146       0.4857     0.4286     62.07
73       0.4384   0.4211       0.4571     0.4422     28.14
