
Sample-level average across 5 folds - Epoch 49
Overall Results:
Macro-F1: 0.7062
Macro-Precision: 0.7077
Macro-Recall: 0.7051
Accuracy: 0.7181

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8116   0.8358       0.7887     0.8129     3.02
2        0.7183   0.7183       0.7183     0.8104     3.00
3        0.7347   0.7105       0.7606     0.8219     3.05
4        0.7460   0.8545       0.6620     0.8539     3.11
5        0.5036   0.5147       0.4930     0.6849     3.83
6        0.7310   0.7260       0.7361     0.8259     3.11
7        0.5442   0.5263       0.5634     0.6941     3.88
8        0.5909   0.6393       0.5493     0.7557     3.91
9        0.7246   0.7463       0.7042     0.8281     3.12
10       0.5833   0.5753       0.5915     0.7285     3.84
11       0.6323   0.5833       0.6901     0.7421     3.90
12       0.6230   0.7451       0.5352     0.6871     3.89
13       0.7286   0.7391       0.7183     0.8281     3.13
14       0.6323   0.5833       0.6901     0.7421     3.88
15       0.7632   0.7160       0.8169     0.8371     3.05
16       0.7481   0.8167       0.6901     0.7740     3.03
17       0.7407   0.7812       0.7042     0.7603     3.10
18       0.8201   0.8382       0.8028     0.8288     3.07
21       0.4324   0.5714       0.3478     0.7162     4.11
22       0.4889   0.5000       0.4783     0.6892     4.16
31       0.7563   0.9000       0.6522     0.7972     3.13
32       0.7313   0.7538       0.7101     0.7483     3.12
33       0.5469   0.5932       0.5072     0.5972     3.23
34       0.7907   0.8500       0.7391     0.8112     3.13
41       0.5563   0.5185       0.6000     0.5411     3.79
42       0.6190   0.6842       0.5652     0.6923     3.25
43       0.5882   0.5357       0.6522     0.6038     3.89
45       0.5373   0.5625       0.5143     0.5664     4.00
51       0.7234   0.7183       0.7286     0.7292     3.80
52       0.7188   0.7931       0.6571     0.7500     3.83
53       0.7007   0.7164       0.6857     0.7153     3.94
54       0.7068   0.7460       0.6714     0.7273     4.03
61       0.5128   0.6250       0.4348     0.6346     3.25
62       0.3913   0.3913       0.3913     0.4717     3.91
63       0.6119   0.6406       0.5857     0.6438     3.90
64       0.6324   0.6515       0.6143     0.6575     3.88
66       0.5674   0.5634       0.5714     0.5793     3.92
67       0.5468   0.5507       0.5429     0.5685     3.79
68       0.5612   0.5652       0.5571     0.5822     4.01
72       0.4557   0.4091       0.5143     0.4150     62.07
73       0.4507   0.4444       0.4571     0.4694     28.14
