
Sample-level average across 5 folds - Epoch 19
Overall Results:
Macro-F1: 0.6930
Macro-Precision: 0.6988
Macro-Recall: 0.6903
Accuracy: 0.7094

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7786   0.8500       0.7183     0.7914     3.02
2        0.6483   0.6351       0.6620     0.7583     3.00
3        0.6993   0.6944       0.7042     0.8037     3.05
4        0.6822   0.7586       0.6197     0.8128     3.11
5        0.5630   0.5938       0.5352     0.7306     3.83
6        0.5985   0.6308       0.5694     0.7545     3.11
7        0.5714   0.6129       0.5352     0.7397     3.88
8        0.5691   0.6731       0.4930     0.7602     3.91
9        0.6615   0.7288       0.6056     0.8009     3.12
10       0.5649   0.6167       0.5211     0.7421     3.84
11       0.6533   0.6203       0.6901     0.7647     3.90
12       0.6218   0.7708       0.5211     0.6939     3.89
13       0.7571   0.7681       0.7465     0.8462     3.13
14       0.6761   0.6761       0.6761     0.7919     3.88
15       0.7376   0.7429       0.7324     0.8326     3.05
16       0.7344   0.8246       0.6620     0.7671     3.03
17       0.6452   0.7547       0.5634     0.6986     3.10
18       0.7460   0.8545       0.6620     0.7808     3.07
21       0.3429   0.5000       0.2609     0.6892     4.11
22       0.4186   0.4500       0.3913     0.6622     4.16
31       0.7480   0.8519       0.6667     0.7832     3.13
32       0.7344   0.7966       0.6812     0.7622     3.12
33       0.4754   0.5472       0.4203     0.5556     3.23
34       0.7302   0.8070       0.6667     0.7622     3.13
41       0.5143   0.5143       0.5143     0.5342     3.79
42       0.6154   0.7500       0.5217     0.7115     3.25
43       0.4615   0.4138       0.5217     0.4717     3.89
45       0.5455   0.5806       0.5143     0.5804     4.00
51       0.6963   0.7231       0.6714     0.7153     3.80
52       0.6822   0.7458       0.6286     0.7153     3.83
53       0.7500   0.8276       0.6857     0.7778     3.94
54       0.7092   0.7042       0.7143     0.7133     4.03
61       0.4324   0.5714       0.3478     0.5962     3.25
62       0.2381   0.2632       0.2174     0.3962     3.91
63       0.5816   0.5775       0.5857     0.5959     3.90
64       0.5954   0.6393       0.5571     0.6370     3.88
66       0.6056   0.5972       0.6143     0.6138     3.92
67       0.5294   0.5455       0.5143     0.5616     3.79
68       0.5915   0.5833       0.6000     0.6027     4.01
72       0.3824   0.3939       0.3714     0.4286     62.07
73       0.3852   0.4000       0.3714     0.4354     28.14
