
Sample-level average across 5 folds - Epoch 41
Overall Results:
Macro-F1: 0.7119
Macro-Precision: 0.7113
Macro-Recall: 0.7126
Accuracy: 0.7211

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7727   0.8361       0.7183     0.7842     3.02
2        0.6950   0.7000       0.6901     0.7962     3.00
3        0.8000   0.7838       0.8169     0.8676     3.05
4        0.7857   0.7971       0.7746     0.8630     3.11
5        0.5379   0.5270       0.5493     0.6941     3.83
6        0.6849   0.6757       0.6944     0.7946     3.11
7        0.5479   0.5333       0.5634     0.6986     3.88
8        0.5985   0.6212       0.5775     0.7511     3.91
9        0.7770   0.7941       0.7606     0.8597     3.12
10       0.5775   0.5775       0.5775     0.7285     3.84
11       0.6335   0.5667       0.7183     0.7330     3.90
12       0.6614   0.7500       0.5915     0.7075     3.89
13       0.7692   0.7639       0.7746     0.8507     3.13
14       0.6786   0.5876       0.8028     0.7557     3.88
15       0.7917   0.7808       0.8028     0.8643     3.05
16       0.7692   0.8475       0.7042     0.7945     3.03
17       0.7591   0.7879       0.7324     0.7740     3.10
18       0.8000   0.8116       0.7887     0.8082     3.07
21       0.4651   0.5000       0.4348     0.6892     4.11
22       0.5455   0.5714       0.5217     0.7297     4.16
31       0.8000   0.8182       0.7826     0.8112     3.13
32       0.6993   0.6757       0.7246     0.6993     3.12
33       0.5468   0.5429       0.5507     0.5625     3.23
34       0.7786   0.8226       0.7391     0.7972     3.13
41       0.5067   0.4750       0.5429     0.4932     3.79
42       0.6364   0.6667       0.6087     0.6923     3.25
43       0.5385   0.4828       0.6087     0.5472     3.89
45       0.5674   0.5634       0.5714     0.5734     4.00
51       0.7500   0.7297       0.7714     0.7500     3.80
52       0.6861   0.7015       0.6714     0.7014     3.83
53       0.7206   0.7424       0.7000     0.7361     3.94
54       0.7111   0.7385       0.6857     0.7273     4.03
61       0.5500   0.6471       0.4783     0.6538     3.25
62       0.4615   0.4138       0.5217     0.4717     3.91
63       0.6056   0.5972       0.6143     0.6164     3.90
64       0.6906   0.6957       0.6857     0.7055     3.88
66       0.5844   0.5357       0.6429     0.5586     3.92
67       0.5946   0.5641       0.6286     0.5890     3.79
68       0.5797   0.5882       0.5714     0.6027     4.01
72       0.5033   0.4691       0.5429     0.4898     62.07
73       0.4937   0.4432       0.5571     0.4558     28.14
