
Variant-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.6381
Macro-Precision: 0.6374
Macro-Recall: 0.6395
Accuracy: 0.6480

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8489   0.8676       0.8310     0.8489     3.02
2        0.7681   0.7910       0.7465     0.8483     3.00
3        0.7867   0.7468       0.8310     0.8539     3.05
4        0.6866   0.7302       0.6479     0.8082     3.11
5        0.3613   0.3333       0.3944     0.5479     3.83
6        0.7059   0.6667       0.7500     0.7991     3.11
7        0.4353   0.3737       0.5211     0.5616     3.88
8        0.2429   0.2464       0.2394     0.5204     3.91
9        0.6803   0.6579       0.7042     0.7873     3.12
10       0.6080   0.7037       0.5352     0.7783     3.84
11       0.6211   0.4958       0.8310     0.6742     3.90
12       0.4138   0.5333       0.3380     0.5374     3.89
13       0.7714   0.7826       0.7606     0.8552     3.13
14       0.4972   0.4091       0.6338     0.5882     3.88
15       0.7891   0.7632       0.8169     0.8597     3.05
16       0.7520   0.8704       0.6620     0.7877     3.03
17       0.8169   0.8169       0.8169     0.8219     3.10
18       0.7536   0.7761       0.7324     0.7671     3.07
21       0.5000   0.5882       0.4348     0.7297     4.11
22       0.2143   0.1818       0.2609     0.4054     4.16
31       0.8120   0.8438       0.7826     0.8252     3.13
32       0.7669   0.7969       0.7391     0.7832     3.12
33       0.2667   0.2727       0.2609     0.3125     3.23
34       0.7015   0.7231       0.6812     0.7203     3.13
41       0.2449   0.2338       0.2571     0.2397     3.79
42       0.2041   0.1923       0.2174     0.2500     3.25
43       0.2449   0.2308       0.2609     0.3019     3.89
45       0.4505   0.6098       0.3571     0.5734     4.00
51       0.6400   0.6000       0.6857     0.6250     3.80
52       0.6623   0.6173       0.7143     0.6458     3.83
53       0.6438   0.6184       0.6714     0.6389     3.94
54       0.7568   0.7179       0.8000     0.7483     4.03
61       0.4103   0.5000       0.3478     0.5577     3.25
62       0.2745   0.2500       0.3043     0.3019     3.91
63       0.5906   0.5570       0.6286     0.5822     3.90
64       0.5957   0.5915       0.6000     0.6096     3.88
66       0.5767   0.5054       0.6714     0.5241     3.92
67       0.5229   0.4819       0.5714     0.5000     3.79
68       0.6199   0.5248       0.7571     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4370   0.5306       0.3714     0.5442     28.14
