
Variant-level average across 5 folds - Epoch 15
Overall Results:
Macro-F1: 0.6154
Macro-Precision: 0.6149
Macro-Recall: 0.6166
Accuracy: 0.6259

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8000   0.8814       0.7324     0.8129     3.02
2        0.6154   0.5647       0.6761     0.7156     3.00
3        0.7284   0.6484       0.8310     0.7991     3.05
4        0.7656   0.8596       0.6901     0.8630     3.11
5        0.3776   0.3750       0.3803     0.5936     3.83
6        0.6543   0.5889       0.7361     0.7500     3.11
7        0.4540   0.4022       0.5211     0.5936     3.88
8        0.1677   0.1548       0.1831     0.4163     3.91
9        0.6272   0.5408       0.7465     0.7149     3.12
10       0.5781   0.6491       0.5211     0.7557     3.84
11       0.6339   0.5179       0.8169     0.6968     3.90
12       0.3438   0.3860       0.3099     0.4286     3.89
13       0.6207   0.6081       0.6338     0.7511     3.13
14       0.5190   0.4713       0.5775     0.6561     3.88
15       0.7453   0.6667       0.8451     0.8145     3.05
16       0.7153   0.7424       0.6901     0.7329     3.03
17       0.7442   0.8276       0.6761     0.7740     3.10
18       0.7172   0.7027       0.7324     0.7192     3.07
21       0.4103   0.5000       0.3478     0.6892     4.11
22       0.2642   0.2333       0.3043     0.4730     4.16
31       0.7832   0.7568       0.8116     0.7832     3.13
32       0.8252   0.7973       0.8551     0.8252     3.12
33       0.2623   0.3019       0.2319     0.3750     3.23
34       0.7031   0.7627       0.6522     0.7343     3.13
41       0.3586   0.3467       0.3714     0.3630     3.79
42       0.2174   0.2174       0.2174     0.3077     3.25
43       0.3111   0.3182       0.3043     0.4151     3.89
45       0.5481   0.5692       0.5286     0.5734     4.00
51       0.6375   0.5667       0.7286     0.5972     3.80
52       0.7692   0.7534       0.7857     0.7708     3.83
53       0.4828   0.4667       0.5000     0.4792     3.94
54       0.6667   0.7736       0.5857     0.7133     4.03
61       0.2500   0.2941       0.2174     0.4231     3.25
62       0.4615   0.4138       0.5217     0.4717     3.91
63       0.4167   0.4054       0.4286     0.4247     3.90
64       0.6567   0.6875       0.6286     0.6849     3.88
66       0.4204   0.3793       0.4714     0.3724     3.92
67       0.4247   0.4079       0.4429     0.4247     3.79
68       0.5570   0.5000       0.6286     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4248   0.5581       0.3429     0.5578     28.14
