
Sample-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.7018
Macro-Precision: 0.7051
Macro-Recall: 0.6998
Accuracy: 0.7156

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8000   0.8438       0.7606     0.8058     3.02
2        0.6765   0.7077       0.6479     0.7915     3.00
3        0.7887   0.7887       0.7887     0.8630     3.05
4        0.7770   0.7941       0.7606     0.8584     3.11
5        0.5778   0.6094       0.5493     0.7397     3.83
6        0.6714   0.6912       0.6528     0.7946     3.11
7        0.5344   0.5833       0.4930     0.7215     3.88
8        0.5289   0.6400       0.4507     0.7421     3.91
9        0.7299   0.7576       0.7042     0.8326     3.12
10       0.5286   0.5362       0.5211     0.7014     3.84
11       0.6358   0.6000       0.6761     0.7511     3.90
12       0.6555   0.8125       0.5493     0.7211     3.89
13       0.7376   0.7429       0.7324     0.8326     3.13
14       0.7020   0.6625       0.7465     0.7964     3.88
15       0.7832   0.7778       0.7887     0.8597     3.05
16       0.7669   0.8226       0.7183     0.7877     3.03
17       0.7059   0.7385       0.6761     0.7260     3.10
18       0.7826   0.8060       0.7606     0.7945     3.07
21       0.4103   0.5000       0.3478     0.6892     4.11
22       0.4651   0.5000       0.4348     0.6892     4.16
31       0.7244   0.7931       0.6667     0.7552     3.13
32       0.6772   0.7414       0.6232     0.7133     3.12
33       0.4370   0.5200       0.3768     0.5347     3.23
34       0.7500   0.8136       0.6957     0.7762     3.13
41       0.5034   0.4805       0.5286     0.5000     3.79
42       0.6000   0.7059       0.5217     0.6923     3.25
43       0.5098   0.4643       0.5652     0.5283     3.89
45       0.5385   0.5833       0.5000     0.5804     4.00
51       0.6993   0.6849       0.7143     0.7014     3.80
52       0.6615   0.7167       0.6143     0.6944     3.83
53       0.6619   0.6667       0.6571     0.6736     3.94
54       0.6912   0.7121       0.6714     0.7063     4.03
61       0.4444   0.6154       0.3478     0.6154     3.25
62       0.4783   0.4783       0.4783     0.5472     3.91
63       0.5846   0.6333       0.5429     0.6301     3.90
64       0.6269   0.6562       0.6000     0.6575     3.88
66       0.5972   0.5811       0.6143     0.6000     3.92
67       0.5652   0.5735       0.5571     0.5890     3.79
68       0.5985   0.6119       0.5857     0.6233     4.01
72       0.4583   0.4459       0.4714     0.4694     62.07
73       0.4167   0.4054       0.4286     0.4286     28.14
