
Sample-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.7064
Macro-Precision: 0.7066
Macro-Recall: 0.7062
Accuracy: 0.7169

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7612   0.8095       0.7183     0.7698     3.02
2        0.7391   0.7612       0.7183     0.8294     3.00
3        0.7482   0.7647       0.7324     0.8402     3.05
4        0.7519   0.8065       0.7042     0.8493     3.11
5        0.5775   0.5775       0.5775     0.7260     3.83
6        0.7042   0.7143       0.6944     0.8125     3.11
7        0.4789   0.4789       0.4789     0.6621     3.88
8        0.6165   0.6613       0.5775     0.7692     3.91
9        0.7770   0.7941       0.7606     0.8597     3.12
10       0.5734   0.5694       0.5775     0.7240     3.84
11       0.6369   0.5814       0.7042     0.7421     3.90
12       0.6613   0.7736       0.5775     0.7143     3.89
13       0.7101   0.7313       0.6901     0.8190     3.13
14       0.7051   0.6471       0.7746     0.7919     3.88
15       0.7552   0.7500       0.7606     0.8416     3.05
16       0.7143   0.8182       0.6338     0.7534     3.03
17       0.7259   0.7656       0.6901     0.7466     3.10
18       0.8201   0.8382       0.8028     0.8288     3.07
21       0.3333   0.3684       0.3043     0.6216     4.11
22       0.5106   0.5000       0.5217     0.6892     4.16
31       0.8000   0.8525       0.7536     0.8182     3.13
32       0.7259   0.7424       0.7101     0.7413     3.12
33       0.4409   0.4828       0.4058     0.5069     3.23
34       0.8358   0.8615       0.8116     0.8462     3.13
41       0.5395   0.5000       0.5857     0.5205     3.79
42       0.6250   0.6000       0.6522     0.6538     3.25
43       0.6667   0.5806       0.7826     0.6604     3.89
45       0.5180   0.5217       0.5143     0.5315     4.00
51       0.7347   0.7013       0.7714     0.7292     3.80
52       0.7050   0.7101       0.7000     0.7153     3.83
53       0.6761   0.6667       0.6857     0.6806     3.94
54       0.6806   0.6622       0.7000     0.6783     4.03
61       0.5500   0.6471       0.4783     0.6538     3.25
62       0.3913   0.3913       0.3913     0.4717     3.91
63       0.6197   0.6111       0.6286     0.6301     3.90
64       0.7092   0.7042       0.7143     0.7192     3.88
66       0.6000   0.5625       0.6429     0.5862     3.92
67       0.5833   0.5676       0.6000     0.5890     3.79
68       0.5816   0.5775       0.5857     0.5959     4.01
72       0.4805   0.4405       0.5286     0.4558     62.07
73       0.4238   0.3951       0.4571     0.4082     28.14
