
Variant-level average across 5 folds - Epoch 49
Overall Results:
Macro-F1: 0.6335
Macro-Precision: 0.6331
Macro-Recall: 0.6341
Accuracy: 0.6450

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8369   0.8429       0.8310     0.8345     3.02
2        0.7297   0.7013       0.7606     0.8104     3.00
3        0.7867   0.7468       0.8310     0.8539     3.05
4        0.6957   0.7164       0.6761     0.8082     3.11
5        0.3022   0.3088       0.2958     0.5571     3.83
6        0.6887   0.6582       0.7222     0.7902     3.11
7        0.3924   0.3563       0.4366     0.5616     3.88
8        0.1746   0.2000       0.1549     0.5294     3.91
9        0.6849   0.6667       0.7042     0.7919     3.12
10       0.5370   0.7838       0.4085     0.7738     3.84
11       0.6120   0.5000       0.7887     0.6787     3.90
12       0.4000   0.5227       0.3239     0.5306     3.89
13       0.8116   0.8358       0.7887     0.8824     3.13
14       0.4699   0.4105       0.5493     0.6018     3.88
15       0.7838   0.7532       0.8169     0.8552     3.05
16       0.7481   0.8167       0.6901     0.7740     3.03
17       0.8085   0.8143       0.8028     0.8151     3.10
18       0.7536   0.7761       0.7324     0.7671     3.07
21       0.4000   0.4706       0.3478     0.6757     4.11
22       0.1846   0.1429       0.2609     0.2838     4.16
31       0.8029   0.8088       0.7971     0.8112     3.13
32       0.8092   0.8548       0.7681     0.8252     3.12
33       0.2222   0.2456       0.2029     0.3194     3.23
34       0.6970   0.7302       0.6667     0.7203     3.13
41       0.2302   0.2319       0.2286     0.2671     3.79
42       0.3200   0.2963       0.3478     0.3462     3.25
43       0.2400   0.2222       0.2609     0.2830     3.89
45       0.4821   0.6429       0.3857     0.5944     4.00
51       0.6065   0.5529       0.6714     0.5764     3.80
52       0.7034   0.6800       0.7286     0.7014     3.83
53       0.6056   0.5972       0.6143     0.6111     3.94
54       0.7176   0.7705       0.6714     0.7413     4.03
61       0.4211   0.5333       0.3478     0.5769     3.25
62       0.3273   0.2812       0.3913     0.3019     3.91
63       0.6364   0.5833       0.7000     0.6164     3.90
64       0.5899   0.5942       0.5857     0.6096     3.88
66       0.5316   0.4773       0.6000     0.4897     3.92
67       0.4211   0.3902       0.4571     0.3973     3.79
68       0.6171   0.5143       0.7714     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4885   0.5246       0.4571     0.5442     28.14
