
Variant-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.6307
Macro-Precision: 0.6303
Macro-Recall: 0.6312
Accuracy: 0.6423

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8182   0.8852       0.7606     0.8273     3.02
2        0.7042   0.7042       0.7042     0.8009     3.00
3        0.7595   0.6897       0.8451     0.8265     3.05
4        0.7087   0.8036       0.6338     0.8311     3.11
5        0.4030   0.4286       0.3803     0.6347     3.83
6        0.7329   0.6629       0.8194     0.8080     3.11
7        0.5333   0.4681       0.6197     0.6484     3.88
8        0.1630   0.1719       0.1549     0.4887     3.91
9        0.6486   0.6234       0.6761     0.7647     3.12
10       0.5500   0.6735       0.4648     0.7557     3.84
11       0.6071   0.5258       0.7183     0.7014     3.90
12       0.4480   0.5185       0.3944     0.5306     3.89
13       0.7248   0.6923       0.7606     0.8145     3.13
14       0.5833   0.5052       0.6901     0.6833     3.88
15       0.7125   0.6404       0.8028     0.7919     3.05
16       0.7049   0.8431       0.6056     0.7534     3.03
17       0.8030   0.8689       0.7465     0.8219     3.10
18       0.7111   0.7500       0.6761     0.7329     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.1053   0.0882       0.1304     0.3108     4.16
31       0.7887   0.7671       0.8116     0.7902     3.13
32       0.8148   0.8333       0.7971     0.8252     3.12
33       0.1739   0.2174       0.1449     0.3403     3.23
34       0.7031   0.7627       0.6522     0.7343     3.13
41       0.2628   0.2687       0.2571     0.3082     3.79
42       0.1250   0.1200       0.1304     0.1923     3.25
43       0.2553   0.2500       0.2609     0.3396     3.89
45       0.4793   0.5686       0.4143     0.5594     4.00
51       0.5860   0.5287       0.6571     0.5486     3.80
52       0.7211   0.6883       0.7571     0.7153     3.83
53       0.5263   0.4878       0.5714     0.5000     3.94
54       0.7031   0.7759       0.6429     0.7343     4.03
61       0.3500   0.4118       0.3043     0.5000     3.25
62       0.3846   0.3448       0.4348     0.3962     3.91
63       0.5290   0.4824       0.5857     0.5000     3.90
64       0.7299   0.7463       0.7143     0.7466     3.88
66       0.4935   0.4524       0.5429     0.4621     3.92
67       0.4000   0.3647       0.4429     0.3630     3.79
68       0.5917   0.5051       0.7143     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4640   0.5273       0.4143     0.5442     28.14
