
Variant-level average across 5 folds - Epoch 5
Overall Results:
Macro-F1: 0.5828
Macro-Precision: 0.5855
Macro-Recall: 0.5822
Accuracy: 0.6044

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7752   0.8621       0.7042     0.7914     3.02
2        0.6154   0.6111       0.6197     0.7393     3.00
3        0.6531   0.6316       0.6761     0.7671     3.05
4        0.5172   0.6667       0.4225     0.7443     3.11
5        0.4000   0.4219       0.3803     0.6301     3.83
6        0.5811   0.5658       0.5972     0.7232     3.11
7        0.3284   0.3492       0.3099     0.5890     3.88
8        0.0902   0.0968       0.0845     0.4525     3.91
9        0.4341   0.4828       0.3944     0.6697     3.12
10       0.4200   0.7241       0.2958     0.7376     3.84
11       0.6386   0.5579       0.7465     0.7285     3.90
12       0.1913   0.2500       0.1549     0.3673     3.89
13       0.5625   0.6316       0.5070     0.7466     3.13
14       0.3676   0.3846       0.3521     0.6109     3.88
15       0.6447   0.6049       0.6901     0.7557     3.05
16       0.5043   0.6591       0.4085     0.6096     3.03
17       0.7317   0.8654       0.6338     0.7740     3.10
18       0.5984   0.6786       0.5352     0.6507     3.07
21       0.3077   0.3750       0.2609     0.6351     4.11
22       0.1455   0.1250       0.1739     0.3649     4.16
31       0.6357   0.6833       0.5942     0.6713     3.13
32       0.7167   0.8431       0.6232     0.7622     3.12
33       0.1416   0.1818       0.1159     0.3264     3.23
34       0.5321   0.7250       0.4203     0.6434     3.13
41       0.3212   0.3284       0.3143     0.3630     3.79
42       0.1000   0.1176       0.0870     0.3077     3.25
43       0.1818   0.1905       0.1739     0.3208     3.89
45       0.4793   0.5686       0.4143     0.5594     4.00
51       0.5714   0.6032       0.5429     0.6042     3.80
52       0.6719   0.7414       0.6143     0.7083     3.83
53       0.5286   0.5286       0.5286     0.5417     3.94
54       0.6721   0.7885       0.5857     0.7203     4.03
61       0.4762   0.5263       0.4348     0.5769     3.25
62       0.4444   0.3871       0.5217     0.4340     3.91
63       0.5578   0.5325       0.5857     0.5548     3.90
64       0.5075   0.5312       0.4857     0.5479     3.88
66       0.4690   0.4533       0.4857     0.4690     3.92
67       0.3333   0.3750       0.3000     0.4247     3.79
68       0.6067   0.5000       0.7714     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5818   0.5053       0.6857     0.5306     28.14
