
Sample-level average across 5 folds - Epoch 5
Overall Results:
Macro-F1: 0.6694
Macro-Precision: 0.6687
Macro-Recall: 0.6706
Accuracy: 0.6791

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7059   0.7385       0.6761     0.7122     3.02
2        0.6667   0.6118       0.7324     0.7536     3.00
3        0.6980   0.6667       0.7324     0.7945     3.05
4        0.6711   0.6410       0.7042     0.7763     3.11
5        0.6575   0.6400       0.6761     0.7717     3.83
6        0.6234   0.5854       0.6667     0.7411     3.11
7        0.5676   0.5455       0.5915     0.7078     3.88
8        0.4959   0.6000       0.4225     0.7240     3.91
9        0.6667   0.7031       0.6338     0.7964     3.12
10       0.5882   0.6154       0.5634     0.7466     3.84
11       0.5926   0.5275       0.6761     0.7014     3.90
12       0.6047   0.6724       0.5493     0.6531     3.89
13       0.6797   0.6341       0.7324     0.7783     3.13
14       0.6447   0.6049       0.6901     0.7557     3.88
15       0.6452   0.5952       0.7042     0.7511     3.05
16       0.7299   0.7576       0.7042     0.7466     3.03
17       0.6308   0.6949       0.5775     0.6712     3.10
18       0.7132   0.7931       0.6479     0.7466     3.07
21       0.3333   0.4615       0.2609     0.6757     4.11
22       0.4545   0.4762       0.4348     0.6757     4.16
31       0.7101   0.7101       0.7101     0.7203     3.13
32       0.6222   0.6364       0.6087     0.6434     3.12
33       0.4370   0.5200       0.3768     0.5347     3.23
34       0.6714   0.6620       0.6812     0.6783     3.13
41       0.5503   0.5190       0.5857     0.5411     3.79
42       0.6296   0.5484       0.7391     0.6154     3.25
43       0.5263   0.4412       0.6522     0.4906     3.89
45       0.5753   0.5526       0.6000     0.5664     4.00
51       0.6309   0.5949       0.6714     0.6181     3.80
52       0.5778   0.6000       0.5571     0.6042     3.83
53       0.6515   0.6935       0.6143     0.6806     3.94
54       0.6622   0.6282       0.7000     0.6503     4.03
61       0.4490   0.4231       0.4783     0.4808     3.25
62       0.5455   0.4688       0.6522     0.5283     3.91
63       0.5752   0.5301       0.6286     0.5548     3.90
64       0.6250   0.5556       0.7143     0.5890     3.88
66       0.6667   0.6047       0.7429     0.6414     3.92
67       0.5882   0.5422       0.6429     0.5685     3.79
68       0.6389   0.6216       0.6571     0.6438     4.01
72       0.3971   0.4091       0.3857     0.4422     62.07
73       0.4755   0.4658       0.4857     0.4898     28.14
