
Sample-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.6923
Macro-Precision: 0.6924
Macro-Recall: 0.6923
Accuracy: 0.7031

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7407   0.7812       0.7042     0.7482     3.02
2        0.6711   0.6410       0.7042     0.7678     3.00
3        0.7152   0.6750       0.7606     0.8037     3.05
4        0.6963   0.7344       0.6620     0.8128     3.11
5        0.5899   0.6029       0.5775     0.7397     3.83
6        0.6667   0.6812       0.6528     0.7902     3.11
7        0.5479   0.5333       0.5634     0.6986     3.88
8        0.6056   0.6056       0.6056     0.7466     3.91
9        0.7027   0.6753       0.7324     0.8009     3.12
10       0.6000   0.6087       0.5915     0.7466     3.84
11       0.6104   0.5663       0.6620     0.7285     3.90
12       0.6341   0.7500       0.5493     0.6939     3.89
13       0.7183   0.7183       0.7183     0.8190     3.13
14       0.6806   0.6712       0.6901     0.7919     3.88
15       0.7389   0.6744       0.8169     0.8145     3.05
16       0.7407   0.7812       0.7042     0.7603     3.03
17       0.7015   0.7460       0.6620     0.7260     3.10
18       0.7826   0.8060       0.7606     0.7945     3.07
21       0.5000   0.6923       0.3913     0.7568     4.11
22       0.4091   0.4286       0.3913     0.6486     4.16
31       0.7231   0.7705       0.6812     0.7483     3.13
32       0.7092   0.6944       0.7246     0.7133     3.12
33       0.4409   0.4828       0.4058     0.5069     3.23
34       0.7077   0.7541       0.6667     0.7343     3.13
41       0.5563   0.5185       0.6000     0.5411     3.79
42       0.6400   0.5926       0.6957     0.6538     3.25
43       0.4490   0.4231       0.4783     0.4906     3.89
45       0.5481   0.5692       0.5286     0.5734     4.00
51       0.6901   0.6806       0.7000     0.6944     3.80
52       0.7042   0.6944       0.7143     0.7083     3.83
53       0.6475   0.6522       0.6429     0.6597     3.94
54       0.6761   0.6667       0.6857     0.6783     4.03
61       0.4651   0.5000       0.4348     0.5577     3.25
62       0.5000   0.4800       0.5217     0.5472     3.91
63       0.6755   0.6296       0.7286     0.6644     3.90
64       0.6338   0.6250       0.6429     0.6438     3.88
66       0.6259   0.5974       0.6571     0.6207     3.92
67       0.6143   0.6143       0.6143     0.6301     3.79
68       0.5778   0.6000       0.5571     0.6096     4.01
72       0.4414   0.4267       0.4571     0.4490     62.07
73       0.3571   0.3571       0.3571     0.3878     28.14
