
Variant-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.6129
Macro-Precision: 0.6124
Macro-Recall: 0.6135
Accuracy: 0.6245

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7368   0.7903       0.6901     0.7482     3.02
2        0.6928   0.6463       0.7465     0.7773     3.00
3        0.7051   0.6471       0.7746     0.7900     3.05
4        0.6870   0.7500       0.6338     0.8128     3.11
5        0.4444   0.4688       0.4225     0.6575     3.83
6        0.6173   0.5556       0.6944     0.7232     3.11
7        0.5067   0.4810       0.5352     0.6621     3.88
8        0.1961   0.1829       0.2113     0.4434     3.91
9        0.6538   0.6000       0.7183     0.7557     3.12
10       0.5600   0.6481       0.4930     0.7511     3.84
11       0.6228   0.5417       0.7324     0.7149     3.90
12       0.3622   0.4107       0.3239     0.4490     3.89
13       0.6755   0.6375       0.7183     0.7783     3.13
14       0.5696   0.5172       0.6338     0.6923     3.88
15       0.6957   0.6222       0.7887     0.7783     3.05
16       0.6400   0.7407       0.5634     0.6918     3.03
17       0.7176   0.7833       0.6620     0.7466     3.10
18       0.6957   0.7164       0.6761     0.7123     3.07
21       0.3784   0.5000       0.3043     0.6892     4.11
22       0.1481   0.1290       0.1739     0.3784     4.16
31       0.7482   0.7429       0.7536     0.7552     3.13
32       0.7445   0.7500       0.7391     0.7552     3.12
33       0.1983   0.2308       0.1739     0.3264     3.23
34       0.6614   0.7241       0.6087     0.6993     3.13
41       0.2836   0.2969       0.2714     0.3425     3.79
42       0.1961   0.1786       0.2174     0.2115     3.25
43       0.3077   0.2759       0.3478     0.3208     3.89
45       0.4386   0.5682       0.3571     0.5524     4.00
51       0.5584   0.5119       0.6143     0.5278     3.80
52       0.7183   0.7083       0.7286     0.7222     3.83
53       0.5616   0.5395       0.5857     0.5556     3.94
54       0.6891   0.8367       0.5857     0.7413     4.03
61       0.3902   0.4444       0.3478     0.5192     3.25
62       0.3571   0.3030       0.4348     0.3208     3.91
63       0.5621   0.5181       0.6143     0.5411     3.90
64       0.6438   0.6184       0.6714     0.6438     3.88
66       0.4713   0.4253       0.5286     0.4276     3.92
67       0.3862   0.3733       0.4000     0.3904     3.79
68       0.5882   0.5000       0.7143     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5333   0.5538       0.5143     0.5714     28.14
