
Variant-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.6288
Macro-Precision: 0.6287
Macro-Recall: 0.6289
Accuracy: 0.6414

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8060   0.8571       0.7606     0.8129     3.02
2        0.6986   0.6800       0.7183     0.7915     3.00
3        0.7636   0.6702       0.8873     0.8219     3.05
4        0.6875   0.7719       0.6197     0.8174     3.11
5        0.3478   0.3582       0.3380     0.5890     3.83
6        0.7632   0.7250       0.8056     0.8393     3.11
7        0.4875   0.4382       0.5493     0.6256     3.88
8        0.2344   0.2632       0.2113     0.5566     3.91
9        0.6471   0.6769       0.6197     0.7828     3.12
10       0.5487   0.7381       0.4366     0.7692     3.84
11       0.6400   0.5385       0.7887     0.7149     3.90
12       0.4800   0.5556       0.4225     0.5578     3.89
13       0.6974   0.6543       0.7465     0.7919     3.13
14       0.5576   0.4894       0.6479     0.6697     3.88
15       0.7532   0.6988       0.8169     0.8281     3.05
16       0.6885   0.8235       0.5915     0.7397     3.03
17       0.7910   0.8413       0.7465     0.8082     3.10
18       0.7206   0.7538       0.6901     0.7397     3.07
21       0.3590   0.4375       0.3043     0.6622     4.11
22       0.1356   0.1111       0.1739     0.3108     4.16
31       0.8310   0.8082       0.8551     0.8322     3.13
32       0.7500   0.8136       0.6957     0.7762     3.12
33       0.2114   0.2407       0.1884     0.3264     3.23
34       0.6720   0.7500       0.6087     0.7133     3.13
41       0.1912   0.1970       0.1857     0.2466     3.79
42       0.1600   0.1481       0.1739     0.1923     3.25
43       0.2553   0.2500       0.2609     0.3396     3.89
45       0.4231   0.6471       0.3143     0.5804     4.00
51       0.5839   0.5165       0.6714     0.5347     3.80
52       0.6957   0.7059       0.6857     0.7083     3.83
53       0.5263   0.4878       0.5714     0.5000     3.94
54       0.7244   0.8070       0.6571     0.7552     4.03
61       0.3333   0.4615       0.2609     0.5385     3.25
62       0.2083   0.2000       0.2174     0.2830     3.91
63       0.5359   0.4940       0.5857     0.5137     3.90
64       0.7083   0.6892       0.7286     0.7123     3.88
66       0.5166   0.4815       0.5571     0.4966     3.92
67       0.3867   0.3625       0.4143     0.3699     3.79
68       0.6180   0.5093       0.7857     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4538   0.5510       0.3857     0.5578     28.14
