
Variant-level average across 5 folds - Epoch 12
Overall Results:
Macro-F1: 0.6107
Macro-Precision: 0.6112
Macro-Recall: 0.6103
Accuracy: 0.6256

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7852   0.8281       0.7465     0.7914     3.02
2        0.6667   0.7213       0.6197     0.7915     3.00
3        0.7283   0.6176       0.8873     0.7854     3.05
4        0.6984   0.8000       0.6197     0.8265     3.11
5        0.4088   0.4242       0.3944     0.6301     3.83
6        0.7338   0.7612       0.7083     0.8348     3.11
7        0.4645   0.4286       0.5070     0.6210     3.88
8        0.1613   0.1887       0.1408     0.5294     3.91
9        0.6714   0.6812       0.6620     0.7919     3.12
10       0.5042   0.6250       0.4225     0.7330     3.84
11       0.6358   0.5392       0.7746     0.7149     3.90
12       0.4259   0.6216       0.3239     0.5782     3.89
13       0.6065   0.5595       0.6620     0.7240     3.13
14       0.5455   0.4787       0.6338     0.6606     3.88
15       0.5509   0.4792       0.6479     0.6606     3.05
16       0.6885   0.8235       0.5915     0.7397     3.03
17       0.6880   0.7963       0.6056     0.7329     3.10
18       0.7031   0.7895       0.6338     0.7397     3.07
21       0.4706   0.7273       0.3478     0.7568     4.11
22       0.0870   0.0870       0.0870     0.4324     4.16
31       0.7733   0.7160       0.8406     0.7622     3.13
32       0.6614   0.7241       0.6087     0.6993     3.12
33       0.2344   0.2542       0.2174     0.3194     3.23
34       0.6767   0.7031       0.6522     0.6993     3.13
41       0.2734   0.2754       0.2714     0.3082     3.79
42       0.2128   0.2083       0.2174     0.2885     3.25
43       0.1961   0.1786       0.2174     0.2264     3.89
45       0.3469   0.6071       0.2429     0.5524     4.00
51       0.5882   0.5422       0.6429     0.5625     3.80
52       0.6406   0.7069       0.5857     0.6806     3.83
53       0.4737   0.4390       0.5143     0.4444     3.94
54       0.7031   0.7759       0.6429     0.7343     4.03
61       0.2632   0.3333       0.2174     0.4615     3.25
62       0.1961   0.1786       0.2174     0.2264     3.91
63       0.4841   0.4368       0.5429     0.4452     3.90
64       0.6667   0.6923       0.6429     0.6918     3.88
66       0.4928   0.5000       0.4857     0.5172     3.92
67       0.4416   0.4048       0.4857     0.4110     3.79
68       0.5660   0.5056       0.6429     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5231   0.5667       0.4857     0.5782     28.14
