
Variant-level average across 5 folds - Epoch 10
Overall Results:
Macro-F1: 0.6060
Macro-Precision: 0.6055
Macro-Recall: 0.6075
Accuracy: 0.6159

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7500   0.7846       0.7183     0.7554     3.02
2        0.7133   0.7083       0.7183     0.8057     3.00
3        0.7284   0.6484       0.8310     0.7991     3.05
4        0.6466   0.6935       0.6056     0.7854     3.11
5        0.4503   0.4250       0.4789     0.6210     3.83
6        0.6289   0.5747       0.6944     0.7366     3.11
7        0.5000   0.4330       0.5915     0.6164     3.88
8        0.1818   0.1806       0.1831     0.4706     3.91
9        0.5931   0.5811       0.6056     0.7330     3.12
10       0.5693   0.5909       0.5493     0.7330     3.84
11       0.5934   0.4865       0.7606     0.6652     3.90
12       0.3876   0.4310       0.3521     0.4626     3.89
13       0.6897   0.6757       0.7042     0.7964     3.13
14       0.5276   0.4674       0.6056     0.6516     3.88
15       0.6405   0.5976       0.6901     0.7511     3.05
16       0.6719   0.7544       0.6056     0.7123     3.03
17       0.7087   0.8036       0.6338     0.7466     3.10
18       0.7407   0.7812       0.7042     0.7603     3.07
21       0.5128   0.6250       0.4348     0.7432     4.11
22       0.0984   0.0789       0.1304     0.2568     4.16
31       0.7397   0.7013       0.7826     0.7343     3.13
32       0.7176   0.7581       0.6812     0.7413     3.12
33       0.2835   0.3103       0.2609     0.3681     3.23
34       0.6617   0.6875       0.6377     0.6853     3.13
41       0.2676   0.2639       0.2714     0.2877     3.79
42       0.3774   0.3333       0.4348     0.3654     3.25
43       0.2041   0.1923       0.2174     0.2642     3.89
45       0.5000   0.6667       0.4000     0.6084     4.00
51       0.5660   0.5056       0.6429     0.5208     3.80
52       0.6809   0.6761       0.6857     0.6875     3.83
53       0.5306   0.5065       0.5571     0.5208     3.94
54       0.6452   0.7407       0.5714     0.6923     4.03
61       0.1714   0.2500       0.1304     0.4423     3.25
62       0.2857   0.2424       0.3478     0.2453     3.91
63       0.5466   0.4835       0.6286     0.5000     3.90
64       0.6405   0.5904       0.7000     0.6233     3.88
66       0.4371   0.4074       0.4714     0.4138     3.92
67       0.4737   0.4390       0.5143     0.4521     3.79
68       0.6034   0.4954       0.7714     0.5137     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5714   0.5455       0.6000     0.5714     28.14
