
Variant-level average across 5 folds - Epoch 29
Overall Results:
Macro-F1: 0.6281
Macro-Precision: 0.6276
Macro-Recall: 0.6288
Accuracy: 0.6392

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8148   0.8594       0.7746     0.8201     3.02
2        0.7500   0.7397       0.7606     0.8294     3.00
3        0.7179   0.6588       0.7887     0.7991     3.05
4        0.6772   0.7679       0.6056     0.8128     3.11
5        0.3636   0.3373       0.3944     0.5525     3.83
6        0.6887   0.6582       0.7222     0.7902     3.11
7        0.3810   0.3299       0.4507     0.5251     3.88
8        0.2695   0.2714       0.2676     0.5339     3.91
9        0.6131   0.6364       0.5915     0.7602     3.12
10       0.4957   0.6304       0.4085     0.7330     3.84
11       0.6495   0.5122       0.8873     0.6923     3.90
12       0.4348   0.5682       0.3521     0.5578     3.89
13       0.7222   0.7123       0.7324     0.8190     3.13
14       0.4940   0.4316       0.5775     0.6199     3.88
15       0.7517   0.7179       0.7887     0.8326     3.05
16       0.6446   0.7800       0.5493     0.7055     3.03
17       0.7970   0.8548       0.7465     0.8151     3.10
18       0.6721   0.8039       0.5775     0.7260     3.07
21       0.6154   0.7500       0.5217     0.7973     4.11
22       0.1905   0.1500       0.2609     0.3108     4.16
31       0.8088   0.8209       0.7971     0.8182     3.13
32       0.7692   0.8197       0.7246     0.7902     3.12
33       0.1515   0.1587       0.1449     0.2222     3.23
34       0.6612   0.7692       0.5797     0.7133     3.13
41       0.2282   0.2152       0.2429     0.2123     3.79
42       0.3043   0.3043       0.3043     0.3846     3.25
43       0.1739   0.1739       0.1739     0.2830     3.89
45       0.4078   0.6364       0.3000     0.5734     4.00
51       0.6154   0.6027       0.6286     0.6181     3.80
52       0.6809   0.6761       0.6857     0.6875     3.83
53       0.5811   0.5513       0.6143     0.5694     3.94
54       0.7133   0.6986       0.7286     0.7133     4.03
61       0.5366   0.6111       0.4783     0.6346     3.25
62       0.3571   0.3030       0.4348     0.3208     3.91
63       0.6104   0.5595       0.6714     0.5890     3.90
64       0.6803   0.6494       0.7143     0.6781     3.88
66       0.6092   0.5096       0.7571     0.5310     3.92
67       0.5103   0.4933       0.5286     0.5137     3.79
68       0.6049   0.5326       0.7000     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6144   0.5663       0.6714     0.5986     28.14
