
Variant-level average across 5 folds - Epoch 25
Overall Results:
Macro-F1: 0.6230
Macro-Precision: 0.6225
Macro-Recall: 0.6252
Accuracy: 0.6316

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8194   0.8082       0.8310     0.8129     3.02
2        0.6391   0.5510       0.7606     0.7109     3.00
3        0.7397   0.7200       0.7606     0.8265     3.05
4        0.7206   0.7538       0.6901     0.8265     3.11
5        0.4167   0.4110       0.4225     0.6164     3.83
6        0.6335   0.5730       0.7083     0.7366     3.11
7        0.3636   0.3191       0.4225     0.5205     3.88
8        0.1667   0.1529       0.1831     0.4118     3.91
9        0.6194   0.5714       0.6761     0.7330     3.12
10       0.5378   0.6667       0.4507     0.7511     3.84
11       0.6100   0.4729       0.8592     0.6471     3.90
12       0.3415   0.4038       0.2958     0.4490     3.89
13       0.7552   0.7500       0.7606     0.8416     3.13
14       0.4260   0.3673       0.5070     0.5611     3.88
15       0.8000   0.7595       0.8451     0.8643     3.05
16       0.6619   0.6765       0.6479     0.6781     3.03
17       0.8467   0.8788       0.8169     0.8562     3.10
18       0.6861   0.7121       0.6620     0.7055     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.2295   0.1842       0.3043     0.3649     4.16
31       0.7794   0.7910       0.7681     0.7902     3.13
32       0.7895   0.7229       0.8696     0.7762     3.12
33       0.1102   0.1207       0.1014     0.2153     3.23
34       0.7231   0.7705       0.6812     0.7483     3.13
41       0.2483   0.2400       0.2571     0.2534     3.79
42       0.2381   0.2632       0.2174     0.3846     3.25
43       0.2041   0.1923       0.2174     0.2642     3.89
45       0.5373   0.5625       0.5143     0.5664     4.00
51       0.7042   0.6944       0.7143     0.7083     3.80
52       0.7034   0.6800       0.7286     0.7014     3.83
53       0.5468   0.5507       0.5429     0.5625     3.94
54       0.7692   0.7534       0.7857     0.7692     4.03
61       0.5000   0.5238       0.4783     0.5769     3.25
62       0.3860   0.3235       0.4783     0.3396     3.91
63       0.6369   0.5747       0.7143     0.6096     3.90
64       0.7111   0.7385       0.6857     0.7329     3.88
66       0.5824   0.4732       0.7571     0.4759     3.92
67       0.4965   0.4930       0.5000     0.5137     3.79
68       0.6667   0.5714       0.8000     0.6164     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4733   0.5082       0.4429     0.5306     28.14
