
Sample-level average across 5 folds - Epoch 10
Overall Results:
Macro-F1: 0.6880
Macro-Precision: 0.6869
Macro-Recall: 0.6907
Accuracy: 0.6955

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7518   0.7571       0.7465     0.7482     3.02
2        0.6323   0.5833       0.6901     0.7299     3.00
3        0.6753   0.6265       0.7324     0.7717     3.05
4        0.6759   0.6622       0.6901     0.7854     3.11
5        0.6242   0.5698       0.6901     0.7306     3.83
6        0.6573   0.6620       0.6528     0.7812     3.11
7        0.6216   0.5974       0.6479     0.7443     3.88
8        0.5734   0.5694       0.5775     0.7240     3.91
9        0.6621   0.6486       0.6761     0.7783     3.12
10       0.6443   0.6154       0.6761     0.7602     3.84
11       0.5610   0.4946       0.6479     0.6742     3.90
12       0.6825   0.7818       0.6056     0.7279     3.89
13       0.6968   0.6429       0.7606     0.7873     3.13
14       0.6364   0.5904       0.6901     0.7466     3.88
15       0.6835   0.6207       0.7606     0.7738     3.05
16       0.6957   0.7164       0.6761     0.7123     3.03
17       0.7481   0.8167       0.6901     0.7740     3.10
18       0.7324   0.7324       0.7324     0.7397     3.07
21       0.4545   0.4762       0.4348     0.6757     4.11
22       0.4815   0.4194       0.5652     0.6216     4.16
31       0.7246   0.7246       0.7246     0.7343     3.13
32       0.7077   0.7541       0.6667     0.7343     3.12
33       0.4714   0.4648       0.4783     0.4861     3.23
34       0.7246   0.7246       0.7246     0.7343     3.13
41       0.4933   0.4625       0.5286     0.4795     3.79
42       0.5106   0.5000       0.5217     0.5577     3.25
43       0.5882   0.5357       0.6522     0.6038     3.89
45       0.6286   0.6286       0.6286     0.6364     4.00
51       0.7133   0.6986       0.7286     0.7153     3.80
52       0.6957   0.7059       0.6857     0.7083     3.83
53       0.6892   0.6538       0.7286     0.6806     3.94
54       0.6950   0.6901       0.7000     0.6993     4.03
61       0.5714   0.6316       0.5217     0.6538     3.25
62       0.5091   0.4375       0.6087     0.4906     3.91
63       0.6438   0.6184       0.6714     0.6438     3.90
64       0.6849   0.6579       0.7143     0.6849     3.88
66       0.6447   0.5976       0.7000     0.6276     3.92
67       0.6351   0.6026       0.6714     0.6301     3.79
68       0.6125   0.5444       0.7000     0.5753     4.01
72       0.4713   0.4253       0.5286     0.4354     62.07
73       0.5223   0.4713       0.5857     0.4898     28.14
