
Sample-level average across 5 folds - Epoch 12
Overall Results:
Macro-F1: 0.6986
Macro-Precision: 0.7016
Macro-Recall: 0.6968
Accuracy: 0.7123

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7442   0.8276       0.6761     0.7626     3.02
2        0.6569   0.6818       0.6338     0.7773     3.00
3        0.6957   0.7164       0.6761     0.8082     3.05
4        0.7015   0.7460       0.6620     0.8174     3.11
5        0.6957   0.7164       0.6761     0.8082     3.83
6        0.6301   0.6216       0.6389     0.7589     3.11
7        0.4925   0.5238       0.4648     0.6895     3.88
8        0.6142   0.6964       0.5493     0.7783     3.91
9        0.7172   0.7027       0.7324     0.8145     3.12
10       0.5778   0.6094       0.5493     0.7421     3.84
11       0.5882   0.5488       0.6338     0.7149     3.90
12       0.6102   0.7660       0.5070     0.6871     3.89
13       0.7042   0.7042       0.7042     0.8100     3.13
14       0.7114   0.6795       0.7465     0.8054     3.88
15       0.7027   0.6753       0.7324     0.8009     3.05
16       0.7077   0.7797       0.6479     0.7397     3.03
17       0.7077   0.7797       0.6479     0.7397     3.10
18       0.7328   0.8000       0.6761     0.7603     3.07
21       0.2941   0.4545       0.2174     0.6757     4.11
22       0.3077   0.3750       0.2609     0.6351     4.16
31       0.7407   0.7576       0.7246     0.7552     3.13
32       0.7068   0.7344       0.6812     0.7273     3.12
33       0.4407   0.5306       0.3768     0.5417     3.23
34       0.7176   0.7581       0.6812     0.7413     3.13
41       0.5038   0.5410       0.4714     0.5548     3.79
42       0.3636   0.3810       0.3478     0.4615     3.25
43       0.4800   0.4444       0.5217     0.5094     3.89
45       0.5455   0.6471       0.4714     0.6154     4.00
51       0.7153   0.7313       0.7000     0.7292     3.80
52       0.7286   0.7286       0.7286     0.7361     3.83
53       0.6569   0.6716       0.6429     0.6736     3.94
54       0.7299   0.7463       0.7143     0.7413     4.03
61       0.4762   0.5263       0.4348     0.5769     3.25
62       0.2927   0.3333       0.2609     0.4528     3.91
63       0.6241   0.6197       0.6286     0.6370     3.90
64       0.6331   0.6377       0.6286     0.6507     3.88
66       0.6154   0.6027       0.6286     0.6207     3.92
67       0.6621   0.6400       0.6857     0.6644     3.79
68       0.5942   0.6029       0.5857     0.6164     4.01
72       0.5211   0.5139       0.5286     0.5374     62.07
73       0.5229   0.4819       0.5714     0.5034     28.14
