
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.7026
Macro-Precision: 0.7059
Macro-Recall: 0.7007
Accuracy: 0.7164

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7619   0.8727       0.6761     0.7842     3.02
2        0.6471   0.6769       0.6197     0.7725     3.00
3        0.7445   0.7727       0.7183     0.8402     3.05
4        0.6870   0.7500       0.6338     0.8128     3.11
5        0.6345   0.6216       0.6479     0.7580     3.83
6        0.6617   0.7213       0.6111     0.7991     3.11
7        0.5612   0.5735       0.5493     0.7215     3.88
8        0.6377   0.6567       0.6197     0.7738     3.91
9        0.7050   0.7206       0.6901     0.8145     3.12
10       0.5755   0.5882       0.5634     0.7330     3.84
11       0.5860   0.5349       0.6479     0.7059     3.90
12       0.6230   0.7451       0.5352     0.6871     3.89
13       0.6763   0.6912       0.6620     0.7964     3.13
14       0.6577   0.6282       0.6901     0.7692     3.88
15       0.6818   0.7377       0.6338     0.8100     3.05
16       0.7188   0.8070       0.6479     0.7534     3.03
17       0.6880   0.7963       0.6056     0.7329     3.10
18       0.7656   0.8596       0.6901     0.7945     3.07
21       0.3810   0.4211       0.3478     0.6486     4.11
22       0.5000   0.5238       0.4783     0.7027     4.16
31       0.7500   0.8824       0.6522     0.7902     3.13
32       0.7463   0.7692       0.7246     0.7622     3.12
33       0.4918   0.5660       0.4348     0.5694     3.23
34       0.7424   0.7778       0.7101     0.7622     3.13
41       0.4930   0.4861       0.5000     0.5068     3.79
42       0.4000   0.4706       0.3478     0.5385     3.25
43       0.4615   0.4138       0.5217     0.4717     3.89
45       0.6107   0.6557       0.5714     0.6434     4.00
51       0.7206   0.7424       0.7000     0.7361     3.80
52       0.7519   0.7937       0.7143     0.7708     3.83
53       0.6471   0.6667       0.6286     0.6667     3.94
54       0.7234   0.7183       0.7286     0.7273     4.03
61       0.5366   0.6111       0.4783     0.6346     3.25
62       0.4400   0.4074       0.4783     0.4717     3.91
63       0.6241   0.6197       0.6286     0.6370     3.90
64       0.6418   0.6719       0.6143     0.6712     3.88
66       0.6119   0.6406       0.5857     0.6414     3.92
67       0.6423   0.6567       0.6286     0.6644     3.79
68       0.5931   0.5733       0.6143     0.5959     4.01
72       0.4892   0.4928       0.4857     0.5170     62.07
73       0.4935   0.4524       0.5429     0.4694     28.14
