
Variant-level average across 5 folds - Epoch 19
Overall Results:
Macro-F1: 0.6134
Macro-Precision: 0.6141
Macro-Recall: 0.6129
Accuracy: 0.6288

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8201   0.8382       0.8028     0.8201     3.02
2        0.7081   0.6333       0.8028     0.7773     3.00
3        0.7432   0.7143       0.7746     0.8265     3.05
4        0.5620   0.6800       0.4789     0.7580     3.11
5        0.3089   0.3654       0.2676     0.6119     3.83
6        0.6497   0.6000       0.7083     0.7545     3.11
7        0.4242   0.3723       0.4930     0.5662     3.88
8        0.1944   0.1918       0.1972     0.4751     3.91
9        0.4818   0.5000       0.4648     0.6787     3.12
10       0.4272   0.6875       0.3099     0.7330     3.84
11       0.6171   0.5192       0.7606     0.6968     3.90
12       0.3667   0.4490       0.3099     0.4830     3.89
13       0.7413   0.7361       0.7465     0.8326     3.13
14       0.5244   0.4624       0.6056     0.6471     3.88
15       0.7114   0.6795       0.7465     0.8054     3.05
16       0.6393   0.7647       0.5493     0.6986     3.03
17       0.8120   0.8710       0.7606     0.8288     3.10
18       0.6341   0.7500       0.5493     0.6918     3.07
21       0.6286   0.9167       0.4783     0.8243     4.11
22       0.1587   0.1250       0.2174     0.2838     4.16
31       0.7737   0.7794       0.7681     0.7832     3.13
32       0.7846   0.8361       0.7391     0.8042     3.12
33       0.1000   0.1176       0.0870     0.2500     3.23
34       0.6167   0.7255       0.5362     0.6783     3.13
41       0.0909   0.0968       0.0857     0.1781     3.79
42       0.2273   0.2381       0.2174     0.3462     3.25
43       0.1633   0.1538       0.1739     0.2264     3.89
45       0.4510   0.7188       0.3286     0.6084     4.00
51       0.5152   0.5484       0.4857     0.5556     3.80
52       0.6190   0.6964       0.5571     0.6667     3.83
53       0.6187   0.6232       0.6143     0.6319     3.94
54       0.6720   0.7636       0.6000     0.7133     4.03
61       0.4324   0.5714       0.3478     0.5962     3.25
62       0.4074   0.3548       0.4783     0.3962     3.91
63       0.6842   0.6341       0.7429     0.6712     3.90
64       0.6187   0.6232       0.6143     0.6370     3.88
66       0.4837   0.4458       0.5286     0.4552     3.92
67       0.4275   0.4590       0.4000     0.4863     3.79
68       0.6703   0.5391       0.8857     0.5822     4.01
72       0.0136   0.0130       0.0143     0.0136     62.07
73       0.5379   0.5200       0.5571     0.5442     28.14
