
Sample-level average across 5 folds - Epoch 29
Overall Results:
Macro-F1: 0.7155
Macro-Precision: 0.7167
Macro-Recall: 0.7145
Accuracy: 0.7267

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7970   0.8548       0.7465     0.8058     3.02
2        0.6622   0.6364       0.6901     0.7630     3.00
3        0.7260   0.7067       0.7465     0.8174     3.05
4        0.7299   0.7576       0.7042     0.8311     3.11
5        0.6131   0.6364       0.5915     0.7580     3.83
6        0.6957   0.7273       0.6667     0.8125     3.11
7        0.5857   0.5942       0.5775     0.7352     3.88
8        0.5426   0.6034       0.4930     0.7330     3.91
9        0.7347   0.7105       0.7606     0.8235     3.12
10       0.5915   0.5915       0.5915     0.7376     3.84
11       0.5749   0.5000       0.6761     0.6787     3.90
12       0.6129   0.7170       0.5352     0.6735     3.89
13       0.7483   0.7237       0.7746     0.8326     3.13
14       0.7448   0.7297       0.7606     0.8326     3.88
15       0.8082   0.7867       0.8310     0.8733     3.05
16       0.7761   0.8254       0.7324     0.7945     3.03
17       0.7846   0.8644       0.7183     0.8082     3.10
18       0.7846   0.8644       0.7183     0.8082     3.07
21       0.3125   0.5556       0.2174     0.7027     4.11
22       0.5000   0.5238       0.4783     0.7027     4.16
31       0.7656   0.8305       0.7101     0.7902     3.13
32       0.7218   0.7500       0.6957     0.7413     3.12
33       0.5333   0.5455       0.5217     0.5625     3.23
34       0.7164   0.7385       0.6957     0.7343     3.13
41       0.5248   0.5211       0.5286     0.5411     3.79
42       0.6047   0.6500       0.5652     0.6731     3.25
43       0.4800   0.4444       0.5217     0.5094     3.89
45       0.5691   0.6604       0.5000     0.6294     4.00
51       0.7518   0.7465       0.7571     0.7569     3.80
52       0.7559   0.8421       0.6857     0.7847     3.83
53       0.7101   0.7206       0.7000     0.7222     3.94
54       0.7347   0.7013       0.7714     0.7273     4.03
61       0.5000   0.5238       0.4783     0.5769     3.25
62       0.4091   0.4286       0.3913     0.5094     3.91
63       0.6714   0.6714       0.6714     0.6849     3.90
64       0.7042   0.6944       0.7143     0.7123     3.88
66       0.6443   0.6076       0.6857     0.6345     3.92
67       0.6294   0.6164       0.6429     0.6370     3.79
68       0.5915   0.5833       0.6000     0.6027     4.01
72       0.3913   0.3971       0.3857     0.4286     62.07
73       0.5033   0.4691       0.5429     0.4898     28.14
