
Variant-level average across 5 folds - Epoch 8
Overall Results:
Macro-F1: 0.6117
Macro-Precision: 0.6114
Macro-Recall: 0.6119
Accuracy: 0.6244

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7603   0.9200       0.6479     0.7914     3.02
2        0.5909   0.6393       0.5493     0.7441     3.00
3        0.6712   0.6533       0.6901     0.7808     3.05
4        0.7344   0.8246       0.6620     0.8447     3.11
5        0.4859   0.4057       0.6056     0.5845     3.83
6        0.6525   0.6667       0.6389     0.7812     3.11
7        0.3503   0.2925       0.4366     0.4749     3.88
8        0.3158   0.2963       0.3380     0.5294     3.91
9        0.6912   0.7231       0.6620     0.8100     3.12
10       0.6014   0.5972       0.6056     0.7421     3.84
11       0.6200   0.4806       0.8732     0.6561     3.90
12       0.2931   0.3778       0.2394     0.4422     3.89
13       0.6250   0.7018       0.5634     0.7828     3.13
14       0.3889   0.3211       0.4930     0.5023     3.88
15       0.6713   0.6667       0.6761     0.7873     3.05
16       0.7556   0.7969       0.7183     0.7740     3.03
17       0.7333   0.8980       0.6197     0.7808     3.10
18       0.7368   0.7903       0.6901     0.7603     3.07
21       0.6364   0.6667       0.6087     0.7838     4.11
22       0.2000   0.1852       0.2174     0.4595     4.16
31       0.7669   0.7969       0.7391     0.7832     3.13
32       0.6667   0.7167       0.6232     0.6993     3.12
33       0.2519   0.2576       0.2464     0.2986     3.23
34       0.7667   0.9020       0.6667     0.8042     3.13
41       0.2282   0.2152       0.2429     0.2123     3.79
42       0.1395   0.1500       0.1304     0.2885     3.25
43       0.3265   0.3077       0.3478     0.3774     3.89
45       0.4630   0.6579       0.3571     0.5944     4.00
51       0.6892   0.6538       0.7286     0.6806     3.80
52       0.6087   0.6176       0.6000     0.6250     3.83
53       0.5517   0.5333       0.5714     0.5486     3.94
54       0.6715   0.6866       0.6571     0.6853     4.03
61       0.1818   0.1905       0.1739     0.3077     3.25
62       0.4906   0.4333       0.5652     0.4906     3.91
63       0.5638   0.5316       0.6000     0.5548     3.90
64       0.6522   0.6618       0.6429     0.6712     3.88
66       0.4872   0.4419       0.5429     0.4483     3.92
67       0.4539   0.4507       0.4571     0.4726     3.79
68       0.6463   0.5638       0.7571     0.6027     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4035   0.5227       0.3286     0.5374     28.14
