
Sample-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.6007
Macro-Precision: 0.6550
Macro-Recall: 0.6084
Accuracy: 0.6578

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5714   0.8824       0.4225     0.6763     3.02
2        0.3853   0.5526       0.2958     0.6825     3.00
3        0.4706   0.5833       0.3944     0.7123     3.05
4        0.4386   0.5814       0.3521     0.7078     3.11
5        0.5470   0.6957       0.4507     0.7580     3.83
6        0.4685   0.6667       0.3611     0.7366     3.11
7        0.5854   0.6923       0.5070     0.7671     3.88
8        0.4078   0.6562       0.2958     0.7240     3.91
9        0.4660   0.7500       0.3380     0.7511     3.12
10       0.5424   0.6809       0.4507     0.7557     3.84
11       0.4630   0.6757       0.3521     0.7376     3.90
12       0.5321   0.7632       0.4085     0.6531     3.89
13       0.5085   0.6383       0.4225     0.7376     3.13
14       0.5574   0.6667       0.4789     0.7557     3.88
15       0.4381   0.6765       0.3239     0.7330     3.05
16       0.4118   0.6774       0.2958     0.5890     3.03
17       0.5045   0.7000       0.3944     0.6233     3.10
18       0.5047   0.7500       0.3803     0.6370     3.07
21       0.1429   0.4000       0.0870     0.6757     4.11
22       0.4324   0.5714       0.3478     0.7162     4.16
31       0.4381   0.6389       0.3333     0.5874     3.13
32       0.5185   0.7179       0.4058     0.6364     3.12
33       0.4000   0.5833       0.3043     0.5625     3.23
34       0.4510   0.6970       0.3333     0.6084     3.13
41       0.1839   0.4706       0.1143     0.5137     3.79
42       0.2759   0.6667       0.1739     0.5962     3.25
43       0.2857   0.4167       0.2174     0.5283     3.89
45       0.2979   0.5833       0.2000     0.5385     4.00
51       0.5455   0.7500       0.4286     0.6528     3.80
52       0.4779   0.6279       0.3857     0.5903     3.83
53       0.4915   0.6042       0.4143     0.5833     3.94
54       0.4464   0.5952       0.3571     0.5664     4.03
61       0.2941   0.4545       0.2174     0.5385     3.25
62       0.4211   0.5333       0.3478     0.5849     3.91
63       0.5133   0.6744       0.4143     0.6233     3.90
64       0.5120   0.5818       0.4571     0.5822     3.88
66       0.3670   0.5128       0.2857     0.5241     3.92
67       0.5593   0.6875       0.4714     0.6438     3.79
68       0.4771   0.6667       0.3714     0.6096     4.01
72       0.0789   0.5000       0.0429     0.5238     62.07
73       0.0000   0.0000       0.0000     0.5170     28.14
