
Variant-level average across 5 folds - Epoch 88
Overall Results:
Macro-F1: 0.6232
Macro-Precision: 0.6300
Macro-Recall: 0.6217
Accuracy: 0.6464

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7458   0.9362       0.6197     0.7842     3.02
2        0.7000   0.7101       0.6901     0.8009     3.00
3        0.7259   0.7656       0.6901     0.8311     3.05
4        0.6379   0.8222       0.5211     0.8082     3.11
5        0.4755   0.4722       0.4789     0.6575     3.83
6        0.6573   0.6620       0.6528     0.7812     3.11
7        0.4837   0.4512       0.5211     0.6393     3.88
8        0.2087   0.2727       0.1690     0.5882     3.91
9        0.5496   0.6000       0.5070     0.7330     3.12
10       0.6724   0.8667       0.5493     0.8281     3.84
11       0.6950   0.7000       0.6901     0.8054     3.90
12       0.3063   0.4250       0.2394     0.4762     3.89
13       0.6875   0.7719       0.6197     0.8190     3.13
14       0.5283   0.4773       0.5915     0.6606     3.88
15       0.7612   0.8095       0.7183     0.8552     3.05
16       0.6154   0.7826       0.5070     0.6918     3.03
17       0.6723   0.8333       0.5634     0.7329     3.10
18       0.6071   0.8293       0.4789     0.6986     3.07
21       0.3636   0.6000       0.2609     0.7162     4.11
22       0.1333   0.1081       0.1739     0.2973     4.16
31       0.7350   0.8958       0.6232     0.7832     3.13
32       0.8525   0.9811       0.7536     0.8741     3.12
33       0.0870   0.1087       0.0725     0.2708     3.23
34       0.6195   0.7955       0.5072     0.6993     3.13
41       0.0531   0.0698       0.0429     0.2671     3.79
42       0.0930   0.1000       0.0870     0.2500     3.25
43       0.0000   0.0000       0.0000     0.1887     3.89
45       0.6000   0.6500       0.5571     0.6364     4.00
51       0.3621   0.4565       0.3000     0.4861     3.80
52       0.7000   0.7000       0.7000     0.7083     3.83
53       0.5867   0.5500       0.6286     0.5694     3.94
54       0.7006   0.6322       0.7857     0.6713     4.03
61       0.6111   0.8462       0.4783     0.7308     3.25
62       0.0741   0.0645       0.0870     0.0566     3.91
63       0.6232   0.6324       0.6143     0.6438     3.90
64       0.6338   0.6250       0.6429     0.6438     3.88
66       0.4000   0.4000       0.4000     0.4207     3.92
67       0.4638   0.4706       0.4571     0.4932     3.79
68       0.6974   0.6463       0.7571     0.6849     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.1235   0.4545       0.0714     0.5170     28.14
