
Sample-level average across 5 folds - Epoch 100
Overall Results:
Macro-F1: 0.7178
Macro-Precision: 0.7370
Macro-Recall: 0.7126
Accuracy: 0.7394

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7705   0.9216       0.6620     0.7986     3.02
2        0.6977   0.7759       0.6338     0.8152     3.00
3        0.7571   0.7681       0.7465     0.8447     3.05
4        0.7258   0.8491       0.6338     0.8447     3.11
5        0.7260   0.7067       0.7465     0.8174     3.83
6        0.7231   0.8103       0.6528     0.8393     3.11
7        0.7376   0.7429       0.7324     0.8311     3.88
8        0.7111   0.7500       0.6761     0.8235     3.91
9        0.7317   0.8654       0.6338     0.8507     3.12
10       0.7218   0.7742       0.6761     0.8326     3.84
11       0.7164   0.7619       0.6761     0.8281     3.90
12       0.7200   0.8333       0.6338     0.7619     3.89
13       0.7438   0.9000       0.6338     0.8597     3.13
14       0.7299   0.7576       0.7042     0.8326     3.88
15       0.7231   0.7966       0.6620     0.8371     3.05
16       0.7360   0.8519       0.6479     0.7740     3.03
17       0.7717   0.8750       0.6901     0.8014     3.10
18       0.7377   0.8824       0.6338     0.7808     3.07
21       0.1053   0.1333       0.0870     0.5405     4.11
22       0.5116   0.5500       0.4783     0.7162     4.16
31       0.7414   0.9149       0.6232     0.7902     3.13
32       0.7500   0.8824       0.6522     0.7902     3.12
33       0.4957   0.6042       0.4203     0.5903     3.23
34       0.7333   0.8627       0.6377     0.7762     3.13
41       0.3273   0.4500       0.2571     0.4932     3.79
42       0.2778   0.3846       0.2174     0.5000     3.25
43       0.2581   0.5000       0.1739     0.5660     3.89
45       0.4038   0.6176       0.3000     0.5664     4.00
51       0.6066   0.7115       0.5286     0.6667     3.80
52       0.5512   0.6140       0.5000     0.6042     3.83
53       0.6457   0.7193       0.5857     0.6875     3.94
54       0.5984   0.6667       0.5429     0.6434     4.03
61       0.5000   0.5882       0.4348     0.6154     3.25
62       0.4583   0.4400       0.4783     0.5094     3.91
63       0.5873   0.6607       0.5286     0.6438     3.90
64       0.6364   0.6774       0.6000     0.6712     3.88
66       0.5238   0.5893       0.4714     0.5862     3.92
67       0.5827   0.6491       0.5286     0.6370     3.79
68       0.5738   0.6731       0.5000     0.6438     4.01
72       0.4762   0.5357       0.4286     0.5510     62.07
73       0.2970   0.4839       0.2143     0.5170     28.14
