
Variant-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.5623
Macro-Precision: 0.5624
Macro-Recall: 0.5621
Accuracy: 0.5784

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6667   0.8837       0.5352     0.7266     3.02
2        0.3377   0.3133       0.3662     0.5166     3.00
3        0.7159   0.6000       0.8873     0.7717     3.05
4        0.5421   0.8056       0.4085     0.7763     3.11
5        0.4070   0.3465       0.4930     0.5342     3.83
6        0.6180   0.5189       0.7639     0.6964     3.11
7        0.4949   0.3858       0.6901     0.5434     3.88
8        0.1240   0.1379       0.1127     0.4887     3.91
9        0.3688   0.3714       0.3662     0.5973     3.12
10       0.6140   0.8140       0.4930     0.8009     3.84
11       0.6122   0.5921       0.6338     0.7421     3.90
12       0.5185   0.5469       0.4930     0.5578     3.89
13       0.3077   0.3390       0.2817     0.5928     3.13
14       0.5053   0.4034       0.6761     0.5747     3.88
15       0.6957   0.5664       0.9014     0.7466     3.05
16       0.4242   0.4590       0.3944     0.4795     3.03
17       0.6833   0.8367       0.5775     0.7397     3.10
18       0.4275   0.4667       0.3944     0.4863     3.07
21       0.3429   0.5000       0.2609     0.6892     4.11
22       0.4286   0.3636       0.5217     0.5676     4.16
31       0.7922   0.7176       0.8841     0.7762     3.13
32       0.9242   0.9683       0.8841     0.9301     3.12
33       0.0855   0.1042       0.0725     0.2569     3.23
34       0.6116   0.7115       0.5362     0.6713     3.13
41       0.1552   0.1957       0.1286     0.3288     3.79
42       0.0455   0.0476       0.0435     0.1923     3.25
43       0.0444   0.0455       0.0435     0.1887     3.89
45       0.5366   0.6226       0.4714     0.6014     4.00
51       0.4133   0.3875       0.4429     0.3889     3.80
52       0.6812   0.6912       0.6714     0.6944     3.83
53       0.2222   0.2308       0.2143     0.2708     3.94
54       0.6571   0.6571       0.6571     0.6643     4.03
61       0.4762   0.5263       0.4348     0.5769     3.25
62       0.3860   0.3235       0.4783     0.3396     3.91
63       0.2647   0.2727       0.2571     0.3151     3.90
64       0.9104   0.9531       0.8714     0.9178     3.88
66       0.4156   0.3810       0.4571     0.3793     3.92
67       0.4575   0.4217       0.5000     0.4315     3.79
68       0.4909   0.6750       0.3857     0.6164     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.1013   0.4444       0.0571     0.5170     28.14
